time Fx qx
2.550000000000000044e-01 5.879842599999999912e-03 5.129999999964329760e-06
2.600000000000000089e-01 5.805392000000000365e-03 4.129999999963329671e-06
2.650000000000000133e-01 5.664970799999999480e-03 3.129999999962329582e-06
2.700000000000000178e-01 5.507177599999999590e-03 2.129999999961329493e-06
2.750000000000000222e-01 5.482890899999999686e-03 1.129999999960329404e-06
2.800000000000000266e-01 5.405914700000000184e-03 1.299999999870848910e-07
2.849999999999999756e-01 5.323253299999999681e-03 -8.700000000139151979e-07
2.899999999999999800e-01 5.123977800000000318e-03 -2.870000000015915376e-06
2.949999999999999845e-01 5.014101400000000111e-03 -3.870000000016915465e-06
2.999999999999999889e-01 4.890422100000000639e-03 -4.870000000017915553e-06
3.049999999999999933e-01 4.866764800000000259e-03 -5.870000000018915642e-06
3.099999999999999978e-01 4.735689700000000196e-03 -7.870000000020915820e-06
3.150000000000000022e-01 4.634379500000000707e-03 -8.870000000021915909e-06
3.200000000000000067e-01 4.504980999999999916e-03 -9.870000000022915998e-06
3.250000000000000111e-01 4.423050699999999356e-03 -1.087000000002391609e-05
3.300000000000000155e-01 4.268083699999999578e-03 -1.287000000002591626e-05
3.350000000000000200e-01 4.162324099999999832e-03 -1.387000000002691635e-05
3.400000000000000244e-01 4.026850000000000221e-03 -1.487000000002791644e-05
3.449999999999999734e-01 3.986865279999999775e-03 -1.687000000002991662e-05
3.499999999999999778e-01 3.844142010000000005e-03 -1.787000000003091671e-05
3.549999999999999822e-01 3.716210620000000298e-03 -1.887000000003191680e-05
3.599999999999999867e-01 3.562894620000000168e-03 -2.087000000003391698e-05
3.649999999999999911e-01 3.425573930000000086e-03 -2.187000000003491706e-05
3.699999999999999956e-01 3.211243349999999813e-03 -2.387000000003691724e-05
3.750000000000000000e-01 3.083959199999999901e-03 -2.487000000003791733e-05
3.800000000000000044e-01 3.022324969999999871e-03 -2.587000000003891742e-05
3.850000000000000089e-01 2.932105809999999754e-03 -2.787000000001316202e-05
3.900000000000000133e-01 2.738621420000000167e-03 -2.887000000001416211e-05
3.950000000000000178e-01 2.712220219999999984e-03 -3.087000000001616229e-05
4.000000000000000222e-01 2.594078049999999896e-03 -3.187000000001716238e-05
4.050000000000000266e-01 2.412650000000000124e-03 -3.387000000001916256e-05
4.099999999999999756e-01 2.230977619999999998e-03 -3.487000000002016264e-05
4.149999999999999800e-01 2.120089749999999953e-03 -3.687000000002216282e-05
4.199999999999999845e-01 1.975536549999999929e-03 -3.787000000002316291e-05
4.249999999999999889e-01 1.857264680000000065e-03 -3.887000000002416300e-05
4.299999999999999933e-01 1.758074400000000015e-03 -4.087000000002616318e-05
4.349999999999999978e-01 1.665262249999999904e-03 -4.187000000002716327e-05
4.400000000000000022e-01 1.473870840000000067e-03 -4.387000000002916344e-05
4.450000000000000067e-01 1.342221540000000006e-03 -4.487000000003016353e-05
4.500000000000000111e-01 1.362201950000000057e-03 -4.687000000003216371e-05
4.550000000000000155e-01 1.241508649999999896e-03 -4.887000000003416389e-05
4.600000000000000200e-01 1.105702710000000056e-03 -4.987000000003516398e-05
4.650000000000000244e-01 9.831633600000000851e-04 -5.187000000003716416e-05
4.699999999999999734e-01 8.340689600000000510e-04 -5.287000000003816425e-05
4.749999999999999778e-01 7.294653300000000871e-04 -5.487000000001240885e-05
4.799999999999999822e-01 6.460977200000000411e-04 -5.587000000001340894e-05
4.849999999999999867e-01 5.363225000000000544e-04 -5.787000000001540911e-05
4.899999999999999911e-01 4.322363800000000129e-04 -5.887000000001640920e-05
4.949999999999999956e-01 2.715031400000000156e-04 -6.087000000001840938e-05
5.000000000000000000e-01 2.177367899999999913e-04 -6.187000000001940947e-05
5.050000000000000044e-01 3.167793074999999958e-02 -6.387000000002140965e-05
5.100000000000000089e-01 6.091865957999999942e-02 -6.487000000002240974e-05
5.150000000000000133e-01 9.772592828999999981e-02 -6.587000000002340983e-05
5.200000000000000178e-01 1.301215438699999949e-01 -6.687000000002440991e-05
5.250000000000000222e-01 1.638321230299999987e-01 -6.787000000002541000e-05
5.300000000000000266e-01 2.000756902499999934e-01 -6.787000000002541000e-05
5.350000000000000311e-01 2.331415298999999774e-01 -6.687000000002440991e-05
5.400000000000000355e-01 2.659890380600000159e-01 -6.587000000002340983e-05
5.450000000000000400e-01 2.995097411899999562e-01 -6.387000000002140965e-05
5.500000000000000444e-01 3.331995273199999663e-01 -5.987000000001740929e-05
5.550000000000000488e-01 3.661453733500000252e-01 -5.587000000001340894e-05
5.600000000000000533e-01 4.032980317200000053e-01 -5.087000000003616407e-05
5.649999999999999467e-01 4.371581524399999474e-01 -4.387000000002916344e-05
5.699999999999999512e-01 4.712702824700000237e-01 -3.587000000002116273e-05
5.749999999999999556e-01 5.055539072400000444e-01 -2.687000000001216193e-05
5.799999999999999600e-01 5.397071437299999497e-01 -1.587000000002891653e-05
5.849999999999999645e-01 5.780693502149999441e-01 -3.870000000016915465e-06
5.899999999999999689e-01 6.092507950900000191e-01 1.112999999997033029e-05
5.949999999999999734e-01 6.442491749600000039e-01 2.712999999998633172e-05
5.999999999999999778e-01 6.833147363099999483e-01 4.512999999997657774e-05
6.049999999999999822e-01 7.151163565200000516e-01 6.512999999996882394e-05
6.099999999999999867e-01 7.546484786999999583e-01 8.712999999996307032e-05
6.149999999999999911e-01 7.906918196000000121e-01 1.121299999999603170e-04
6.199999999999999956e-01 8.233187925999999601e-01 1.391299999999873194e-04
6.250000000000000000e-01 8.638781181000000364e-01 1.681299999999608108e-04
6.300000000000000044e-01 8.969828732999999277e-01 2.001299999999650581e-04
6.350000000000000089e-01 9.342790827999999381e-01 2.341299999999713055e-04
6.400000000000000133e-01 9.719045014000000648e-01 2.711299999999805532e-04
6.450000000000000178e-01 1.009627378200000036e+00 3.111299999999650456e-04
6.500000000000000222e-01 1.047500770900000155e+00 3.541299999999802939e-04
6.550000000000000266e-01 1.085971394600000028e+00 3.991299999999697867e-04
6.600000000000000311e-01 1.124583018700000103e+00 4.481299999999632799e-04
6.650000000000000355e-01 1.163273147399999985e+00 5.001299999999875290e-04
6.700000000000000400e-01 1.198795761800000026e+00 5.541299999999860226e-04
6.750000000000000444e-01 1.234740427600000023e+00 6.131299999999617611e-04
6.800000000000000488e-01 1.278082920699999958e+00 6.741299999999672554e-04
6.850000000000000533e-01 1.314570426800000025e+00 7.391299999999767500e-04
6.899999999999999467e-01 1.351039809199999997e+00 8.081299999999624895e-04
6.949999999999999512e-01 1.391872633499999790e+00 8.801299999999789847e-04
6.999999999999999556e-01 1.429109418000000131e+00 9.551299999999707246e-04
7.049999999999999600e-01 1.470542416000000019e+00 1.035129999999967465e-03
7.099999999999999645e-01 1.512581772999999963e+00 1.118129999999967206e-03
7.149999999999999689e-01 1.551059203999999969e+00 1.205129999999970947e-03
7.199999999999999734e-01 1.590296986999999884e+00 1.296129999999978688e-03
7.249999999999999778e-01 1.633802199000000011e+00 1.391129999999962674e-03
7.299999999999999822e-01 1.673849071000000022e+00 1.490129999999978416e-03
7.349999999999999867e-01 1.714292758999999888e+00 1.593129999999970403e-03
7.399999999999999911e-01 1.758927472999999964e+00 1.701129999999967390e-03
7.449999999999999956e-01 1.799930134999999876e+00 1.812129999999967378e-03
7.500000000000000000e-01 1.841869229999999913e+00 1.928129999999972366e-03
7.550000000000000044e-01 1.884049915999999936e+00 2.049129999999982354e-03
7.600000000000000089e-01 1.926833292000000197e+00 2.173129999999967588e-03
7.650000000000000133e-01 1.969975481999999944e+00 2.302129999999985577e-03
7.700000000000000178e-01 2.013589414000000133e+00 2.436129999999980811e-03
7.750000000000000222e-01 2.061242308000000190e+00 2.574129999999980045e-03
7.800000000000000266e-01 2.102163490000000134e+00 2.717129999999984280e-03
7.850000000000000311e-01 2.147002355000000140e+00 2.864129999999964760e-03
7.900000000000000355e-01 2.192717184000000152e+00 3.016129999999977995e-03
7.950000000000000400e-01 2.234917025999999751e+00 3.173129999999968476e-03
8.000000000000000444e-01 2.281411120999999653e+00 3.334129999999962957e-03
8.050000000000000488e-01 2.325271102999999950e+00 3.500129999999962438e-03
8.100000000000000533e-01 2.373078221000000099e+00 3.672129999999967920e-03
8.149999999999999467e-01 2.421714649000000108e+00 3.847129999999976402e-03
8.199999999999999512e-01 2.467043455999999857e+00 4.028129999999963129e-03
8.249999999999999556e-01 2.512770391000000103e+00 4.214129999999982612e-03
8.299999999999999600e-01 2.562201233000000133e+00 4.404129999999978340e-03
8.349999999999999645e-01 2.608153487000000048e+00 4.600129999999980068e-03
8.399999999999999689e-01 2.658934998999999966e+00 4.800129999999985797e-03
8.449999999999999734e-01 2.703407443999999771e+00 5.005129999999968771e-03
8.499999999999999778e-01 2.756061125000000001e+00 5.215129999999984500e-03
8.549999999999999822e-01 2.805636142000000000e+00 5.431129999999978475e-03
8.599999999999999867e-01 2.855487353999999645e+00 5.651129999999976450e-03
8.649999999999999911e-01 2.906216745000000046e+00 5.876129999999979425e-03
8.699999999999999956e-01 2.955365999000000077e+00 6.106129999999987401e-03
8.750000000000000000e-01 3.005697988000000098e+00 6.341129999999972622e-03
8.800000000000000044e-01 3.054334970000000204e+00 6.582129999999963843e-03
8.850000000000000089e-01 3.108322873000000097e+00 6.827129999999986820e-03
8.900000000000000133e-01 3.161838080999999967e+00 7.077129999999987042e-03
8.950000000000000178e-01 3.215849417999999904e+00 7.332129999999964509e-03
9.000000000000000222e-01 3.268013500000000349e+00 7.592129999999974732e-03
9.050000000000000266e-01 3.320549616000000093e+00 7.856129999999961200e-03
9.100000000000000311e-01 3.370918851000000327e+00 8.126129999999981424e-03
9.150000000000000355e-01 3.425266698000000165e+00 8.401129999999978892e-03
9.200000000000000400e-01 3.483690533999999950e+00 8.680129999999980361e-03
9.250000000000000444e-01 3.536750599999999967e+00 8.964129999999986831e-03
9.300000000000000488e-01 3.591933510000000052e+00 9.253129999999970545e-03
9.350000000000000533e-01 3.648206164999999945e+00 9.547129999999987016e-03
9.399999999999999467e-01 3.699845276999999655e+00 9.846129999999980731e-03
9.449999999999999512e-01 3.754098413999999995e+00 1.014912999999997845e-02
9.499999999999999556e-01 3.815534710000000107e+00 1.045712999999998116e-02
9.549999999999999600e-01 3.872625929999999883e+00 1.076912999999998788e-02
9.599999999999999645e-01 3.925939608000000192e+00 1.108612999999997184e-02
9.649999999999999689e-01 3.987356538000000228e+00 1.140712999999998756e-02
9.699999999999999734e-01 4.047487284999999879e+00 1.173312999999998052e-02
9.749999999999999778e-01 4.096142420999999700e+00 1.206312999999997748e-02
9.799999999999999822e-01 4.160109053000000223e+00 1.239712999999997844e-02
9.849999999999999867e-01 4.218062238999999991e+00 1.273612999999998441e-02
9.899999999999999911e-01 4.278469256000000165e+00 1.307912999999996662e-02
9.949999999999999956e-01 4.334300099000000017e+00 1.342612999999998058e-02
1.000000000000000000e+00 4.398269853000000396e+00 1.377712999999997079e-02
1.004999999999999893e+00 4.451194182000000055e+00 1.413212999999996500e-02
1.010000000000000009e+00 4.507492034000000203e+00 1.449112999999996321e-02
1.014999999999999902e+00 4.569635524999999809e+00 1.485412999999996542e-02
1.020000000000000018e+00 4.633434563999999867e+00 1.522012999999997063e-02
1.024999999999999911e+00 4.695948470999999458e+00 1.559112999999998084e-02
1.030000000000000027e+00 4.753673520999999624e+00 1.596412999999996529e-02
1.034999999999999920e+00 4.808944009999999381e+00 1.634212999999998250e-02
1.040000000000000036e+00 4.872267090000000245e+00 1.672212999999997396e-02
1.044999999999999929e+00 4.931089434000000438e+00 1.710612999999996942e-02
1.050000000000000044e+00 4.991636310000000520e+00 1.749312999999996787e-02
1.054999999999999938e+00 5.055460854000000559e+00 1.788412999999997033e-02
1.060000000000000053e+00 5.114088714999999397e+00 1.827712999999997479e-02
1.064999999999999947e+00 5.175130384000000028e+00 1.867312999999998224e-02
1.070000000000000062e+00 5.228866773000000023e+00 1.907312999999996594e-02
1.074999999999999956e+00 5.289989295999999896e+00 1.947412999999997840e-02
1.080000000000000071e+00 5.344124716000000497e+00 1.987912999999996710e-02
1.084999999999999964e+00 5.408492028000000396e+00 2.028612999999998556e-02
1.090000000000000080e+00 5.467568391999999555e+00 2.069512999999997827e-02
1.094999999999999973e+00 5.527776703999999874e+00 2.110712999999997397e-02
1.100000000000000089e+00 5.582845020999999797e+00 2.152112999999997167e-02
1.104999999999999982e+00 5.643830036999999855e+00 2.193712999999997137e-02
1.110000000000000098e+00 5.699607412999999845e+00 2.235512999999997308e-02
1.114999999999999991e+00 5.757333779999999734e+00 2.277512999999997678e-02
1.120000000000000107e+00 5.814655563999999721e+00 2.319712999999998249e-02
1.125000000000000000e+00 5.874221320000000190e+00 2.362012999999996143e-02
1.129999999999999893e+00 5.927061244999999978e+00 2.404512999999997014e-02
1.135000000000000009e+00 5.977835834000000403e+00 2.447112999999997984e-02
1.139999999999999902e+00 6.031485488000000394e+00 2.489912999999996379e-02
1.145000000000000018e+00 6.089317817000000410e+00 2.532812999999997650e-02
1.149999999999999911e+00 6.144271390000000110e+00 2.575812999999996245e-02
1.155000000000000027e+00 6.192579367999999640e+00 2.618912999999997715e-02
1.159999999999999920e+00 6.251044531999999876e+00 2.662012999999996410e-02
1.165000000000000036e+00 6.295471578999999984e+00 2.705312999999998080e-02
1.169999999999999929e+00 6.351884240000000403e+00 2.748612999999996975e-02
1.175000000000000044e+00 6.401442961999999959e+00 2.792012999999998746e-02
1.179999999999999938e+00 6.448974984000000354e+00 2.835412999999997741e-02
1.185000000000000053e+00 6.497798486999999845e+00 2.878812999999996736e-02
1.189999999999999947e+00 6.547174271999999462e+00 2.922212999999998506e-02
1.195000000000000062e+00 6.600559229999999999e+00 2.965712999999997601e-02
1.199999999999999956e+00 6.632010477999999765e+00 3.009112999999996596e-02
1.205000000000000071e+00 6.677255925999999953e+00 3.052512999999998367e-02
1.209999999999999964e+00 6.725273790000000140e+00 3.095912999999997361e-02
1.215000000000000080e+00 6.772334361000000413e+00 3.139312999999996356e-02
1.219999999999999973e+00 6.814262116000000091e+00 3.182612999999998027e-02
1.225000000000000089e+00 6.855376864000000126e+00 3.225812999999996822e-02
1.229999999999999982e+00 6.888389832999999740e+00 3.269012999999998392e-02
1.235000000000000098e+00 6.923651206000000613e+00 3.312112999999997087e-02
1.239999999999999991e+00 6.969308430999999970e+00 3.355112999999998458e-02
1.245000000000000107e+00 7.001751727000000258e+00 3.398012999999996953e-02
1.250000000000000000e+00 7.041476877000000023e+00 3.440712999999998023e-02
1.254999999999999893e+00 7.072020965000000103e+00 3.483412999999996318e-02
1.260000000000000009e+00 7.107373713000000315e+00 3.525912999999997188e-02
1.264999999999999902e+00 7.135174789000000573e+00 3.568212999999997859e-02
1.270000000000000018e+00 7.163344183000000420e+00 3.610512999999998529e-02
1.274999999999999911e+00 7.196425792999999516e+00 3.652512999999996124e-02
1.280000000000000027e+00 7.221946786999999368e+00 3.694412999999996394e-02
1.284999999999999920e+00 7.252686802999999571e+00 3.736112999999996465e-02
1.290000000000000036e+00 7.284031122000000025e+00 3.777612999999996335e-02
1.294999999999999929e+00 7.311636937000000280e+00 3.818912999999998781e-02
1.300000000000000044e+00 7.327494387999999859e+00 3.860012999999998251e-02
1.304999999999999938e+00 7.347965073000000125e+00 3.900812999999997421e-02
1.310000000000000053e+00 7.371282153000000115e+00 3.941512999999996492e-02
1.314999999999999947e+00 7.391900546000000460e+00 3.981912999999998037e-02
1.320000000000000062e+00 7.414989886999999946e+00 4.022012999999996508e-02
1.324999999999999956e+00 7.432934619000000076e+00 4.061912999999997553e-02
1.330000000000000071e+00 7.450194178000000278e+00 4.101512999999998299e-02
1.334999999999999964e+00 7.467251164000000330e+00 4.140912999999996069e-02
1.340000000000000080e+00 7.477856412000000397e+00 4.180012999999999090e-02
1.344999999999999973e+00 7.497257145999999928e+00 4.218812999999999036e-02
1.350000000000000089e+00 7.506177195999999441e+00 4.257312999999995906e-02
1.354999999999999982e+00 7.517073407999999901e+00 4.295512999999995252e-02
1.360000000000000098e+00 7.527861566000000337e+00 4.333412999999997073e-02
1.364999999999999991e+00 7.539018330200000229e+00 4.371012999999995818e-02
1.370000000000000107e+00 7.546152605500000554e+00 4.408212999999999715e-02
1.375000000000000000e+00 7.552585573700000054e+00 4.445112999999994985e-02
1.379999999999999893e+00 7.555223098999999998e+00 4.481712999999998281e-02
1.385000000000000009e+00 7.561079452299999559e+00 4.517912999999995627e-02
1.389999999999999902e+00 7.564651071499999269e+00 4.553812999999995448e-02
1.395000000000000018e+00 7.562480473399999958e+00 4.589412999999997744e-02
1.399999999999999911e+00 7.567380222250000621e+00 4.624512999999996765e-02
1.405000000000000027e+00 7.572263636699999800e+00 4.659312999999998262e-02
1.409999999999999920e+00 7.569880651100000080e+00 4.693712999999999358e-02
1.415000000000000036e+00 7.573700249999999912e+00 4.727812999999997379e-02
1.419999999999999929e+00 7.567410051500000456e+00 4.761412999999997675e-02
1.425000000000000044e+00 7.560124249199999369e+00 4.794612999999997571e-02
1.429999999999999938e+00 7.558016716299999160e+00 4.827512999999999943e-02
1.435000000000000053e+00 7.549390419999999935e+00 4.859912999999999039e-02
1.439999999999999947e+00 7.543754075999999920e+00 4.891912999999997735e-02
1.445000000000000062e+00 7.539587481999999952e+00 4.923512999999996032e-02
1.449999999999999956e+00 7.534976336999999802e+00 4.954612999999996603e-02
1.455000000000000071e+00 7.521680800000000389e+00 4.985312999999996775e-02
1.459999999999999964e+00 7.515480673999999972e+00 5.015612999999996546e-02
1.465000000000000080e+00 7.506831537000000054e+00 5.045412999999998593e-02
1.469999999999999973e+00 7.492382552000000473e+00 5.074812999999994689e-02
1.475000000000000089e+00 7.478636669000000126e+00 5.103812999999995936e-02
1.479999999999999982e+00 7.465229290999999989e+00 5.132312999999999459e-02
1.485000000000000098e+00 7.456295472999999951e+00 5.160312999999999706e-02
1.489999999999999991e+00 7.441177607000000194e+00 5.187812999999996677e-02
1.495000000000000107e+00 7.427129630000000482e+00 5.214912999999998799e-02
1.500000000000000000e+00 7.412379433999999989e+00 5.241412999999994771e-02
1.504999999999999893e+00 7.397735298999999820e+00 5.267512999999995893e-02
1.510000000000000009e+00 7.377438350999999450e+00 5.293112999999999291e-02
1.514999999999999902e+00 7.358825108000000448e+00 5.318212999999999413e-02
1.520000000000000018e+00 7.341241722000000358e+00 5.342812999999996260e-02
1.524999999999999911e+00 7.321141025000000191e+00 5.366912999999995382e-02
1.530000000000000027e+00 7.304117888000000391e+00 5.390512999999996779e-02
1.534999999999999920e+00 7.284027306000000479e+00 5.413512999999997577e-02
1.540000000000000036e+00 7.266677639000000077e+00 5.436012999999995099e-02
1.544999999999999929e+00 7.239401230999999548e+00 5.458012999999994896e-02
1.550000000000000044e+00 7.216069443999999500e+00 5.479512999999996969e-02
1.554999999999999938e+00 7.197900415999999524e+00 5.500412999999998442e-02
1.560000000000000053e+00 7.175257457999999922e+00 5.520812999999996640e-02
1.564999999999999947e+00 7.152337886999999839e+00 5.540612999999999788e-02
1.570000000000000062e+00 7.127417053000000280e+00 5.559812999999996785e-02
1.574999999999999956e+00 7.103926519999999911e+00 5.578512999999996058e-02
1.580000000000000071e+00 7.080526856000000535e+00 5.596712999999997606e-02
1.584999999999999964e+00 7.056862676999999806e+00 5.614212999999995679e-02
1.590000000000000080e+00 7.028746672999999667e+00 5.631212999999996027e-02
1.594999999999999973e+00 7.004719109999999915e+00 5.647512999999998451e-02
1.600000000000000089e+00 6.976936131000000429e+00 5.663312999999997599e-02
1.604999999999999982e+00 6.948170951999999900e+00 5.678512999999996147e-02
1.610000000000000098e+00 6.924044517999999648e+00 5.693112999999999646e-02
1.614999999999999991e+00 6.901387150000000581e+00 5.707012999999999669e-02
1.620000000000000107e+00 6.872105934999999555e+00 5.720412999999996417e-02
1.625000000000000000e+00 6.842906209999999767e+00 5.733112999999995241e-02
1.629999999999999893e+00 6.813325879999999835e+00 5.745212999999999015e-02
1.635000000000000009e+00 6.784837909999999361e+00 5.756712999999996638e-02
1.639999999999999902e+00 6.755005490000000279e+00 5.767512999999996337e-02
1.645000000000000018e+00 6.724674160000000178e+00 5.777712999999995436e-02
1.649999999999999911e+00 6.694673680000000182e+00 5.787312999999999485e-02
1.655000000000000027e+00 6.665724679999999402e+00 5.796112999999997184e-02
1.659999999999999920e+00 6.637040469999999637e+00 5.804412999999997158e-02
1.665000000000000036e+00 6.605090899999999543e+00 5.811912999999996332e-02
1.669999999999999929e+00 6.569804350000000071e+00 5.818812999999994906e-02
1.675000000000000044e+00 6.541872859999999790e+00 5.825012999999995555e-02
1.679999999999999938e+00 6.506849800000000350e+00 5.830512999999998280e-02
1.685000000000000053e+00 6.481008690000000350e+00 5.835212999999994654e-02
1.689999999999999947e+00 6.447618480000000041e+00 5.839312999999995979e-02
1.695000000000000062e+00 6.416510760000000424e+00 5.842712999999999379e-02
1.699999999999999956e+00 6.383604800000000523e+00 5.845412999999999304e-02
1.705000000000000071e+00 6.355547910000000300e+00 5.847312999999998429e-02
1.709999999999999964e+00 6.323879150000000671e+00 5.848512999999999629e-02
1.715000000000000080e+00 6.287029920000000160e+00 5.849012999999997353e-02
1.719999999999999973e+00 6.255176559999999775e+00 5.848712999999999829e-02
1.725000000000000089e+00 6.221354439999999819e+00 5.847612999999995953e-02
1.729999999999999982e+00 6.190155899999999711e+00 5.845812999999999704e-02
1.735000000000000098e+00 6.155067749999999727e+00 5.843212999999997104e-02
1.739999999999999991e+00 6.122025660000000258e+00 5.839912999999996579e-02
1.745000000000000107e+00 6.084471750000000512e+00 5.835712999999997930e-02
1.750000000000000000e+00 6.055754320000000135e+00 5.830812999999995805e-02
1.754999999999999893e+00 6.020381290000000440e+00 5.825112999999998431e-02
1.760000000000000009e+00 5.989437889999999598e+00 5.818512999999997382e-02
1.764999999999999902e+00 5.955206109999999775e+00 5.811212999999998408e-02
1.770000000000000018e+00 5.917890850000000036e+00 5.803012999999995758e-02
1.774999999999999911e+00 5.884070270000000491e+00 5.793912999999994984e-02
1.780000000000000027e+00 5.850240079999999843e+00 5.784112999999996285e-02
1.784999999999999920e+00 5.821219420000000255e+00 5.773412999999999462e-02
1.790000000000000036e+00 5.787237300000000140e+00 5.761812999999998963e-02
1.794999999999999929e+00 5.757282290000000025e+00 5.749412999999997664e-02
1.800000000000000044e+00 5.729035860000000646e+00 5.736012999999995365e-02
1.804999999999999938e+00 5.693761020000000173e+00 5.721912999999995142e-02
1.810000000000000053e+00 5.657973369999999669e+00 5.706812999999999469e-02
1.814999999999999947e+00 5.620397999999999783e+00 5.690813000000000121e-02
1.820000000000000062e+00 5.587965559999999776e+00 5.673912999999997098e-02
1.824999999999999956e+00 5.558121120000000026e+00 5.656112999999995949e-02
1.830000000000000071e+00 5.527025240000000395e+00 5.637312999999999352e-02
1.834999999999999964e+00 5.494125659999999911e+00 5.617712999999996404e-02
1.840000000000000080e+00 5.462150000000000283e+00 5.597012999999995131e-02
1.844999999999999973e+00 5.426794769999999879e+00 5.575412999999995733e-02
1.850000000000000089e+00 5.390224230000000283e+00 5.552912999999998211e-02
1.854999999999999982e+00 5.360802889999999543e+00 5.529412999999999689e-02
1.860000000000000098e+00 5.324887890000000290e+00 5.504812999999997292e-02
1.864999999999999991e+00 5.294893370000000488e+00 5.479312999999996769e-02
1.870000000000000107e+00 5.262985620000000253e+00 5.452812999999995247e-02
1.875000000000000000e+00 5.225857750000000301e+00 5.425212999999995400e-02
1.879999999999999893e+00 5.192272769999999760e+00 5.396712999999997429e-02
1.885000000000000009e+00 5.151318439999999832e+00 5.367112999999995582e-02
1.889999999999999902e+00 5.124227529999999753e+00 5.336412999999995410e-02
1.895000000000000018e+00 5.088807229999999571e+00 5.304812999999997114e-02
1.899999999999999911e+00 5.055265900000000201e+00 5.272012999999997618e-02
1.905000000000000027e+00 5.016368139999999975e+00 5.238212999999997121e-02
1.909999999999999920e+00 4.977200480000000482e+00 5.203312999999998301e-02
1.915000000000000036e+00 4.944480189999999276e+00 5.167412999999998480e-02
1.919999999999999929e+00 4.908675859999999780e+00 5.130312999999997459e-02
1.925000000000000044e+00 4.871746659999999451e+00 5.092112999999998113e-02
