time Fx qx
2.650000000000000133e-01 -1.084685199999999980e-05 8.326672684688674053e-17
2.700000000000000178e-01 -6.792654000000000203e-06 8.326672684688674053e-17
2.750000000000000222e-01 -4.751405000000000293e-06 8.326672684688674053e-17
2.800000000000000266e-01 -3.390807499999999891e-06 8.326672684688674053e-17
2.849999999999999756e-01 -2.471917546000000332e-06 8.326672684688674053e-17
2.899999999999999800e-01 -1.731045500000000120e-06 8.326672684688674053e-17
2.949999999999999845e-01 -1.879730000000000382e-07 8.326672684688674053e-17
2.999999999999999889e-01 1.552721470000000141e-06 8.326672684688674053e-17
3.049999999999999933e-01 1.897556340000000070e-06 8.326672684688674053e-17
3.099999999999999978e-01 1.128412000000000192e-06 8.326672684688674053e-17
3.150000000000000022e-01 -1.687058999999999834e-06 8.326672684688674053e-17
3.200000000000000067e-01 -3.918686999999999705e-06 8.326672684688674053e-17
3.250000000000000111e-01 -7.206076000000001376e-06 8.326672684688674053e-17
3.300000000000000155e-01 -8.852015000000000323e-06 8.326672684688674053e-17
3.350000000000000200e-01 -1.016265599999999976e-05 8.326672684688674053e-17
3.400000000000000244e-01 -9.070029999999999962e-06 8.326672684688674053e-17
3.449999999999999734e-01 -7.338985000000001021e-06 8.326672684688674053e-17
3.499999999999999778e-01 -4.792280999999999527e-06 8.326672684688674053e-17
3.549999999999999822e-01 -1.546102200000000259e-06 8.326672684688674053e-17
3.599999999999999867e-01 1.814689390000000016e-06 8.326672684688674053e-17
3.649999999999999911e-01 5.011331600000000055e-06 8.326672684688674053e-17
3.699999999999999956e-01 7.814960700000000727e-06 8.326672684688674053e-17
3.750000000000000000e-01 1.014195000000000037e-05 8.326672684688674053e-17
3.800000000000000044e-01 1.188194299999999982e-05 8.326672684688674053e-17
3.850000000000000089e-01 1.311035999999999961e-05 8.326672684688674053e-17
3.900000000000000133e-01 1.381992299999999918e-05 8.326672684688674053e-17
3.950000000000000178e-01 1.409697999999999933e-05 8.326672684688674053e-17
4.000000000000000222e-01 1.388666999999999998e-05 8.326672684688674053e-17
4.050000000000000266e-01 1.347525199999999822e-05 8.326672684688674053e-17
4.099999999999999756e-01 1.227240499999999994e-05 8.326672684688674053e-17
4.149999999999999800e-01 1.101546699999999954e-05 8.326672684688674053e-17
4.199999999999999845e-01 9.259257000000000311e-06 8.326672684688674053e-17
4.249999999999999889e-01 6.936096999999999670e-06 8.326672684688674053e-17
4.299999999999999933e-01 4.053560100000000140e-06 8.326672684688674053e-17
4.349999999999999978e-01 3.495576999999999829e-07 8.326672684688674053e-17
4.400000000000000022e-01 -3.887777299999999678e-06 8.326672684688674053e-17
4.450000000000000067e-01 -8.340956199999999780e-06 8.326672684688674053e-17
4.500000000000000111e-01 -1.236197209999999956e-05 8.326672684688674053e-17
4.550000000000000155e-01 -1.590314460000000026e-05 8.326672684688674053e-17
4.600000000000000200e-01 -1.852904600000000081e-05 8.326672684688674053e-17
4.650000000000000244e-01 -2.000202199999999943e-05 8.326672684688674053e-17
4.699999999999999734e-01 -2.048895299999999790e-05 8.326672684688674053e-17
4.749999999999999778e-01 -1.985855700000000232e-05 8.326672684688674053e-17
4.799999999999999822e-01 -1.828015399999999906e-05 8.326672684688674053e-17
4.849999999999999867e-01 -1.585470999999999986e-05 8.326672684688674053e-17
4.899999999999999911e-01 -1.289343899999999926e-05 8.326672684688674053e-17
4.949999999999999956e-01 -9.597802999999999695e-06 8.326672684688674053e-17
5.000000000000000000e-01 -6.163421000000000090e-06 8.326672684688674053e-17
5.050000000000000044e-01 1.265649992250000022e-01 8.326672684688674053e-17
5.100000000000000089e-01 2.392175168929999984e-01 8.326672684688674053e-17
5.150000000000000133e-01 3.835836396569999862e-01 8.326672684688674053e-17
5.200000000000000178e-01 5.119902916130000259e-01 8.326672684688674053e-17
5.250000000000000222e-01 6.415549355599999837e-01 1.000000000084266816e-06
5.300000000000000266e-01 7.846897353000000797e-01 2.000000000085266905e-06
5.350000000000000311e-01 9.137505890799999531e-01 3.000000000086266994e-06
5.400000000000000355e-01 1.043056556050000028e+00 4.000000000087267082e-06
5.450000000000000400e-01 1.172145063589999925e+00 5.000000000088267171e-06
5.500000000000000444e-01 1.301461954400000121e+00 8.000000000063511862e-06
5.550000000000000488e-01 1.430819744900000190e+00 1.000000000006551204e-05
5.600000000000000533e-01 1.576084095899999982e+00 1.300000000006851231e-05
5.649999999999999467e-01 1.706199220999999877e+00 1.700000000007251266e-05
5.699999999999999512e-01 1.836316431500000013e+00 2.100000000007651302e-05
5.749999999999999556e-01 1.966502795100000034e+00 2.600000000008151346e-05
5.799999999999999600e-01 2.097074369599999599e+00 3.100000000008651391e-05
5.849999999999999645e-01 2.242983636399999980e+00 3.700000000006475886e-05
5.899999999999999689e-01 2.359082369399999823e+00 4.400000000007175949e-05
5.949999999999999734e-01 2.490398846799999788e+00 5.200000000007976020e-05
5.999999999999999778e-01 2.637555177400000339e+00 6.100000000008876100e-05
6.049999999999999822e-01 2.754360194300000231e+00 7.000000000007000622e-05
6.099999999999999867e-01 2.901626574099999800e+00 8.100000000008100720e-05
6.149999999999999911e-01 3.034181039699999971e+00 9.200000000006425260e-05
6.199999999999999956e-01 3.151401646400000089e+00 1.050000000000772538e-04
6.250000000000000000e-01 3.300070529000000086e+00 1.180000000000624993e-04
6.300000000000000044e-01 3.417855175000000134e+00 1.330000000000775007e-04
6.350000000000000089e-01 3.551429503999999682e+00 1.490000000000657465e-04
6.400000000000000133e-01 3.685276919000000095e+00 1.660000000000827480e-04
6.450000000000000178e-01 3.819609452999999988e+00 1.840000000000729941e-04
6.500000000000000222e-01 3.953339954000000045e+00 2.030000000000642402e-04
6.550000000000000266e-01 4.088293525000000095e+00 2.240000000000852420e-04
6.600000000000000311e-01 4.223704968999999920e+00 2.460000000000794884e-04
6.650000000000000355e-01 4.359345305000000614e+00 2.690000000000747349e-04
6.700000000000000400e-01 4.479795239999999623e+00 2.940000000000719815e-04
6.750000000000000444e-01 4.599502498000000550e+00 3.210000000000712284e-04
6.800000000000000488e-01 4.750857368999999331e+00 3.480000000000704752e-04
6.850000000000000533e-01 4.873922449999999351e+00 3.770000000000717222e-04
6.899999999999999467e-01 4.995458153999999595e+00 4.080000000000749694e-04
6.949999999999999512e-01 5.132812292999999748e+00 4.410000000000802167e-04
6.999999999999999556e-01 5.255784534000000008e+00 4.750000000000864642e-04
7.049999999999999600e-01 5.394993742999999675e+00 5.100000000000659561e-04
7.099999999999999645e-01 5.534580098000000170e+00 5.470000000000752038e-04
7.149999999999999689e-01 5.658366458999999793e+00 5.860000000000864517e-04
7.199999999999999734e-01 5.783197973000000047e+00 6.270000000000719442e-04
7.249999999999999778e-01 5.924543569999999981e+00 6.690000000000861924e-04
7.299999999999999822e-01 6.049781222000000014e+00 7.130000000000746851e-04
7.349999999999999867e-01 6.176215688000000092e+00 7.590000000000651781e-04
7.399999999999999911e-01 6.317915289000000101e+00 8.070000000000854268e-04
7.449999999999999956e-01 6.444685443000000014e+00 8.570000000000799201e-04
7.500000000000000000e-01 6.572677596000000122e+00 9.080000000000754135e-04
7.550000000000000044e-01 6.701318043999999752e+00 9.620000000000739071e-04
7.600000000000000089e-01 6.829723300000000386e+00 1.017000000000073401e-03
7.650000000000000133e-01 6.958756322999999355e+00 1.074000000000074895e-03
7.700000000000000178e-01 7.089195421000000330e+00 1.133000000000078389e-03
7.750000000000000222e-01 7.234780369000000100e+00 1.195000000000084883e-03
7.800000000000000266e-01 7.351138982999999349e+00 1.258000000000064622e-03
7.850000000000000311e-01 7.482106254999999706e+00 1.323000000000074117e-03
7.900000000000000355e-01 7.613980173999999934e+00 1.390000000000085612e-03
7.950000000000000400e-01 7.731041001000000357e+00 1.459000000000071351e-03
8.000000000000000444e-01 7.864106770000000246e+00 1.531000000000087846e-03
8.050000000000000488e-01 7.982675790000000049e+00 1.604000000000077586e-03
8.100000000000000533e-01 8.118122389999999911e+00 1.680000000000070326e-03
8.149999999999999467e-01 8.252243915999999402e+00 1.757000000000064066e-03
8.199999999999999512e-01 8.373109989999999669e+00 1.837000000000088562e-03
8.249999999999999556e-01 8.493370704000000160e+00 1.919000000000087303e-03
8.299999999999999600e-01 8.629197614000000627e+00 2.002000000000087043e-03
8.349999999999999645e-01 8.753061215999998979e+00 2.088000000000062029e-03
8.399999999999999689e-01 8.891052994000000709e+00 2.177000000000067770e-03
8.449999999999999734e-01 8.998739038000000079e+00 2.267000000000074511e-03
8.499999999999999778e-01 9.138482764000000813e+00 2.359000000000083253e-03
8.549999999999999822e-01 9.262056494999999501e+00 2.454000000000067239e-03
8.599999999999999867e-01 9.387328167000001500e+00 2.550000000000079980e-03
8.649999999999999911e-01 9.515201257999999385e+00 2.649000000000067967e-03
8.699999999999999956e-01 9.641042745000000025e+00 2.750000000000085709e-03
8.750000000000000000e-01 9.767646562000001254e+00 2.853000000000077696e-03
8.800000000000000044e-01 9.880560885999999599e+00 2.958000000000071683e-03
8.850000000000000089e-01 1.000733009300000020e+01 3.066000000000068670e-03
8.900000000000000133e-01 1.013868108299999982e+01 3.175000000000066658e-03
8.950000000000000178e-01 1.027011799699999983e+01 3.287000000000067645e-03
9.000000000000000222e-01 1.038371678499999895e+01 3.400000000000069633e-03
9.050000000000000266e-01 1.051297066400000091e+01 3.516000000000074621e-03
9.100000000000000311e-01 1.063219057399999912e+01 3.634000000000081609e-03
9.150000000000000355e-01 1.074842178499999967e+01 3.754000000000062842e-03
9.200000000000000400e-01 1.088215113299999892e+01 3.876000000000073831e-03
9.250000000000000444e-01 1.100022472999999934e+01 4.000000000000086819e-03
9.300000000000000488e-01 1.111759924000000055e+01 4.126000000000074053e-03
9.350000000000000533e-01 1.123962281000000019e+01 4.254000000000063286e-03
9.399999999999999467e-01 1.136160341999999979e+01 4.384000000000082276e-03
9.449999999999999512e-01 1.148241054000000005e+01 4.516000000000075509e-03
9.499999999999999556e-01 1.160134585999999857e+01 4.650000000000070743e-03
9.549999999999999600e-01 1.172565905999999991e+01 4.786000000000067978e-03
9.599999999999999645e-01 1.183251727999999936e+01 4.923000000000066212e-03
9.649999999999999689e-01 1.195847191000000009e+01 5.063000000000067446e-03
9.699999999999999734e-01 1.207794132999999981e+01 5.204000000000069681e-03
9.749999999999999778e-01 1.218852909999999845e+01 5.348000000000074916e-03
9.799999999999999822e-01 1.231575723999999994e+01 5.493000000000081151e-03
9.849999999999999867e-01 1.242810801000000076e+01 5.640000000000089386e-03
9.899999999999999911e-01 1.255509043999999896e+01 5.788000000000070866e-03
9.949999999999999956e-01 1.264589449999999893e+01 5.938000000000082101e-03
1.000000000000000000e+00 1.277539540999999979e+01 6.090000000000067581e-03
1.004999999999999893e+00 1.288850119000000127e+01 6.244000000000082817e-03
1.010000000000000009e+00 1.298571007999999871e+01 6.399000000000071298e-03
1.014999999999999902e+00 1.309634038999999994e+01 6.556000000000089534e-03
1.020000000000000018e+00 1.322827203000000118e+01 6.714000000000081014e-03
1.024999999999999911e+00 1.334174677999999936e+01 6.874000000000074495e-03
1.030000000000000027e+00 1.344191903000000110e+01 7.035000000000068976e-03
1.034999999999999920e+00 1.353921600999999875e+01 7.197000000000064457e-03
1.040000000000000036e+00 1.367271318000000058e+01 7.361000000000089694e-03
1.044999999999999929e+00 1.377094102000000042e+01 7.527000000000089175e-03
1.050000000000000044e+00 1.387005429999999961e+01 7.693000000000088656e-03
1.054999999999999938e+00 1.398991797999999953e+01 7.861000000000062382e-03
1.060000000000000053e+00 1.408760116999999923e+01 8.030000000000064864e-03
1.064999999999999947e+00 1.418721782999999981e+01 8.200000000000068345e-03
1.070000000000000062e+00 1.428822110000000123e+01 8.371000000000072827e-03
1.074999999999999956e+00 1.439218808000000038e+01 8.544000000000079309e-03
1.080000000000000071e+00 1.447414949000000028e+01 8.717000000000085791e-03
1.084999999999999964e+00 1.457402622999999942e+01 8.891000000000065517e-03
1.090000000000000080e+00 1.467577267000000063e+01 9.066000000000073999e-03
1.094999999999999973e+00 1.478045329000000052e+01 9.243000000000084482e-03
1.100000000000000089e+00 1.487765030999999993e+01 9.419000000000066208e-03
1.104999999999999982e+00 1.497749675000000025e+01 9.597000000000077691e-03
1.110000000000000098e+00 1.506228090000000108e+01 9.775000000000089173e-03
1.114999999999999991e+00 1.515241943999999918e+01 9.955000000000074900e-03
1.120000000000000107e+00 1.524056685999999949e+01 1.013400000000008738e-02
1.125000000000000000e+00 1.533039564999999982e+01 1.031400000000007311e-02
1.129999999999999893e+00 1.540255920999999972e+01 1.049500000000008759e-02
1.135000000000000009e+00 1.550690188000000092e+01 1.067700000000007532e-02
1.139999999999999902e+00 1.557269181999999930e+01 1.085800000000006205e-02
1.145000000000000018e+00 1.565235962000000036e+01 1.104000000000007753e-02
1.149999999999999911e+00 1.573611230000000027e+01 1.122300000000006626e-02
1.155000000000000027e+00 1.580457700000000010e+01 1.140500000000008174e-02
1.159999999999999920e+00 1.588944646000000027e+01 1.158800000000007047e-02
1.165000000000000036e+00 1.597365217000000115e+01 1.177100000000008695e-02
1.169999999999999929e+00 1.604772969000000060e+01 1.195400000000007568e-02
1.175000000000000044e+00 1.611670240999999848e+01 1.213800000000006540e-02
1.179999999999999938e+00 1.618064873999999875e+01 1.232100000000008189e-02
1.185000000000000053e+00 1.624642992000000064e+01 1.250400000000007061e-02
1.189999999999999947e+00 1.630279269000000042e+01 1.268700000000008710e-02
1.195000000000000062e+00 1.638440472999999997e+01 1.287000000000007582e-02
1.199999999999999956e+00 1.643364263999999864e+01 1.305300000000006455e-02
1.205000000000000071e+00 1.648111533999999878e+01 1.323600000000008103e-02
1.209999999999999964e+00 1.655619859000000105e+01 1.341800000000006876e-02
1.215000000000000080e+00 1.661001530000000059e+01 1.360000000000008424e-02
1.219999999999999973e+00 1.665711804000000029e+01 1.378100000000007097e-02
1.225000000000000089e+00 1.670124195000000000e+01 1.396300000000008645e-02
1.229999999999999982e+00 1.676159101000000007e+01 1.414300000000007218e-02
1.235000000000000098e+00 1.679342151000000172e+01 1.432400000000008666e-02
1.239999999999999991e+00 1.685228422000000137e+01 1.450300000000007139e-02
1.245000000000000107e+00 1.687827182999999920e+01 1.468200000000008387e-02
1.250000000000000000e+00 1.692028099999999924e+01 1.486100000000006860e-02
1.254999999999999893e+00 1.696067534999999893e+01 1.503800000000007908e-02
1.260000000000000009e+00 1.698916416000000140e+01 1.521500000000008956e-02
1.264999999999999902e+00 1.702808953000000258e+01 1.539100000000007129e-02
1.270000000000000018e+00 1.705168589999999895e+01 1.556600000000007977e-02
1.274999999999999911e+00 1.708947799999999972e+01 1.574100000000008825e-02
1.280000000000000027e+00 1.710647756999999913e+01 1.591400000000006698e-02
1.284999999999999920e+00 1.713515028000000129e+01 1.608700000000007346e-02
1.290000000000000036e+00 1.716679394000000158e+01 1.625800000000007794e-02
1.294999999999999929e+00 1.718667402999999894e+01 1.642900000000008243e-02
1.300000000000000044e+00 1.720012069999999937e+01 1.659800000000008491e-02
1.304999999999999938e+00 1.721401234000000002e+01 1.676600000000008639e-02
1.310000000000000053e+00 1.721789844999999985e+01 1.693300000000008687e-02
1.314999999999999947e+00 1.722977340400000301e+01 1.709900000000008635e-02
1.320000000000000062e+00 1.724774655599999917e+01 1.726400000000008483e-02
1.324999999999999956e+00 1.725718564599999993e+01 1.742700000000008131e-02
1.330000000000000071e+00 1.724708497900000026e+01 1.758900000000007680e-02
1.334999999999999964e+00 1.725999050999999795e+01 1.775000000000007128e-02
1.340000000000000080e+00 1.727012279800000272e+01 1.790900000000006376e-02
1.344999999999999973e+00 1.726816985700000018e+01 1.806700000000008299e-02
1.350000000000000089e+00 1.725582792700000212e+01 1.822300000000007247e-02
1.354999999999999982e+00 1.724705924899999943e+01 1.837800000000008871e-02
1.360000000000000098e+00 1.723883786300000054e+01 1.853100000000007519e-02
1.364999999999999991e+00 1.722626653800000085e+01 1.868300000000008843e-02
1.370000000000000107e+00 1.721078077600000000e+01 1.883300000000007191e-02
1.375000000000000000e+00 1.719986042200000043e+01 1.898200000000008214e-02
1.379999999999999893e+00 1.718636031000000131e+01 1.912900000000006262e-02
1.385000000000000009e+00 1.716409448699999984e+01 1.927400000000006886e-02
1.389999999999999902e+00 1.713433274500000181e+01 1.941700000000007309e-02
1.395000000000000018e+00 1.710132363100000319e+01 1.955900000000007632e-02
1.399999999999999911e+00 1.708328472399999853e+01 1.969900000000007756e-02
1.405000000000000027e+00 1.706472749599999972e+01 1.983700000000007679e-02
1.409999999999999920e+00 1.702898101100000261e+01 1.997300000000007403e-02
1.415000000000000036e+00 1.700962272599999991e+01 2.010700000000006926e-02
1.419999999999999929e+00 1.697787224999999722e+01 2.024000000000006350e-02
1.425000000000000044e+00 1.694143371099999840e+01 2.037000000000008249e-02
1.429999999999999938e+00 1.689461446100000330e+01 2.049800000000007172e-02
1.435000000000000053e+00 1.684299927100000005e+01 2.062500000000008771e-02
1.439999999999999947e+00 1.680406839700000177e+01 2.074900000000007294e-02
1.445000000000000062e+00 1.676683277200000077e+01 2.087200000000008493e-02
1.449999999999999956e+00 1.672853710400000082e+01 2.099200000000006616e-02
1.455000000000000071e+00 1.667190693400000256e+01 2.111000000000007315e-02
1.459999999999999964e+00 1.662925811199999870e+01 2.122600000000007814e-02
1.465000000000000080e+00 1.658773637699999881e+01 2.134000000000008113e-02
1.469999999999999973e+00 1.653076828700000078e+01 2.145200000000008211e-02
1.475000000000000089e+00 1.646941658500000116e+01 2.156200000000008110e-02
1.479999999999999982e+00 1.641038647299999909e+01 2.166900000000007709e-02
1.485000000000000098e+00 1.636532270100000019e+01 2.177400000000007108e-02
1.489999999999999991e+00 1.630579520170000052e+01 2.187700000000006306e-02
1.495000000000000107e+00 1.624414419529999876e+01 2.197700000000007980e-02
1.500000000000000000e+00 1.618252695589999846e+01 2.207500000000006679e-02
1.504999999999999893e+00 1.612226916499999874e+01 2.217100000000007953e-02
1.510000000000000009e+00 1.604359804979999993e+01 2.226400000000008927e-02
1.514999999999999902e+00 1.598099993499999982e+01 2.235500000000006926e-02
1.520000000000000018e+00 1.592083559900000012e+01 2.244300000000007400e-02
1.524999999999999911e+00 1.584036041599999933e+01 2.252900000000007674e-02
1.530000000000000027e+00 1.577711942000000001e+01 2.261300000000007748e-02
1.534999999999999920e+00 1.569619991799999958e+01 2.269400000000007522e-02
1.540000000000000036e+00 1.563318702399999971e+01 2.277200000000006996e-02
1.544999999999999929e+00 1.553391459399999874e+01 2.284800000000006270e-02
1.550000000000000044e+00 1.545201742100000075e+01 2.292100000000008020e-02
1.554999999999999938e+00 1.538900795099999996e+01 2.299200000000006794e-02
1.560000000000000053e+00 1.530497253200000074e+01 2.306000000000008043e-02
1.564999999999999947e+00 1.522135536899999941e+01 2.312500000000006217e-02
1.570000000000000062e+00 1.513878098799999883e+01 2.318700000000006867e-02
1.574999999999999956e+00 1.505673817899999989e+01 2.324700000000007316e-02
1.580000000000000071e+00 1.497446331500000127e+01 2.330400000000007465e-02
1.584999999999999964e+00 1.489381218299999965e+01 2.335800000000007315e-02
1.590000000000000080e+00 1.479269293800000007e+01 2.341000000000006964e-02
1.594999999999999973e+00 1.470944331699999985e+01 2.345900000000006314e-02
1.600000000000000089e+00 1.460766387700000024e+01 2.350400000000008038e-02
1.604999999999999982e+00 1.450750933499999995e+01 2.354700000000006788e-02
1.610000000000000098e+00 1.442244664500000084e+01 2.358700000000008012e-02
1.614999999999999991e+00 1.433842858399999898e+01 2.362400000000008937e-02
1.620000000000000107e+00 1.423401902500000027e+01 2.365900000000006886e-02
1.625000000000000000e+00 1.413277293900000053e+01 2.369000000000007211e-02
1.629999999999999893e+00 1.402900609599999981e+01 2.371800000000007236e-02
1.635000000000000009e+00 1.393234026899999911e+01 2.374300000000006960e-02
1.639999999999999902e+00 1.383277345499999988e+01 2.376500000000006385e-02
1.645000000000000018e+00 1.373097830999999935e+01 2.378400000000008285e-02
1.649999999999999911e+00 1.362969345999999859e+01 2.380000000000007110e-02
1.655000000000000027e+00 1.352424038999999922e+01 2.381200000000008310e-02
1.659999999999999920e+00 1.341879175999999951e+01 2.382200000000006535e-02
1.665000000000000036e+00 1.331880080000000000e+01 2.382800000000007135e-02
1.669999999999999929e+00 1.320052570000000003e+01 2.383100000000007435e-02
1.675000000000000044e+00 1.309600503999999965e+01 2.383100000000007435e-02
1.679999999999999938e+00 1.297057775999999940e+01 2.382800000000007135e-02
1.685000000000000053e+00 1.286359530000000007e+01 2.382100000000006434e-02
1.689999999999999947e+00 1.275982484999999933e+01 2.381100000000008210e-02
1.695000000000000062e+00 1.263877846000000105e+01 2.379800000000006910e-02
1.699999999999999956e+00 1.251370135999999889e+01 2.378100000000007985e-02
1.705000000000000071e+00 1.240613279999999996e+01 2.376100000000008761e-02
1.709999999999999964e+00 1.228005734999999987e+01 2.373700000000006360e-02
1.715000000000000080e+00 1.215887741000000055e+01 2.371000000000006436e-02
1.719999999999999973e+00 1.203795462999999977e+01 2.368000000000006211e-02
1.725000000000000089e+00 1.191316705000000020e+01 2.364500000000008262e-02
1.729999999999999982e+00 1.180716978999999967e+01 2.360800000000007337e-02
1.735000000000000098e+00 1.168466453999999999e+01 2.356700000000008788e-02
1.739999999999999991e+00 1.156211104999999861e+01 2.352200000000007063e-02
1.745000000000000107e+00 1.142148914999999931e+01 2.347300000000007714e-02
1.750000000000000000e+00 1.131605558999999950e+01 2.342100000000008064e-02
1.754999999999999893e+00 1.117662892999999968e+01 2.336500000000008015e-02
1.760000000000000009e+00 1.105456862999999856e+01 2.330600000000007666e-02
1.764999999999999902e+00 1.092954544000000006e+01 2.324200000000006816e-02
1.770000000000000018e+00 1.079005593000000118e+01 2.317500000000008442e-02
1.774999999999999911e+00 1.066429350000000120e+01 2.310500000000006993e-02
1.780000000000000027e+00 1.053683456999999990e+01 2.303000000000007819e-02
1.784999999999999920e+00 1.041852845000000016e+01 2.295100000000008245e-02
1.790000000000000036e+00 1.027844130999999983e+01 2.286900000000008371e-02
1.794999999999999929e+00 1.015318688999999885e+01 2.278300000000008096e-02
1.800000000000000044e+00 1.003199079999999910e+01 2.269200000000007322e-02
1.804999999999999938e+00 9.889062820000001253e+00 2.259800000000006248e-02
1.810000000000000053e+00 9.744563490000000883e+00 2.250000000000007550e-02
1.814999999999999947e+00 9.601543190000001005e+00 2.239800000000008451e-02
1.820000000000000062e+00 9.477998079999998993e+00 2.229200000000008952e-02
1.824999999999999956e+00 9.356895120000000787e+00 2.218100000000008953e-02
1.830000000000000071e+00 9.212278589999998601e+00 2.206700000000008655e-02
1.834999999999999964e+00 9.063764779999999632e+00 2.194800000000007856e-02
1.840000000000000080e+00 8.920377470000000031e+00 2.182600000000006757e-02
1.844999999999999973e+00 8.780090069999999969e+00 2.169900000000007934e-02
1.850000000000000089e+00 8.635752719999999272e+00 2.156800000000008710e-02
1.854999999999999982e+00 8.505086359999999956e+00 2.143300000000006311e-02
1.860000000000000098e+00 8.354047920000001071e+00 2.129300000000008963e-02
1.864999999999999991e+00 8.215539370000000119e+00 2.115000000000008540e-02
1.870000000000000107e+00 8.070127069999999847e+00 2.100200000000007616e-02
1.875000000000000000e+00 7.916683089999999368e+00 2.084900000000008968e-02
1.879999999999999893e+00 7.768510950000000470e+00 2.069300000000007245e-02
1.885000000000000009e+00 7.627817740000000235e+00 2.053200000000007797e-02
1.889999999999999902e+00 7.472913890000000059e+00 2.036700000000007948e-02
1.895000000000000018e+00 7.315142550000000021e+00 2.019700000000007600e-02
1.899999999999999911e+00 7.171576529999999394e+00 2.002300000000006852e-02
1.905000000000000027e+00 7.023345869999999991e+00 1.984400000000008379e-02
1.909999999999999920e+00 6.860494479999999839e+00 1.966100000000006731e-02
1.915000000000000036e+00 6.712306980000000145e+00 1.947400000000007458e-02
1.919999999999999929e+00 6.562430089999999439e+00 1.928200000000007686e-02
1.925000000000000044e+00 6.399612330000000071e+00 1.908500000000007413e-02
1.929999999999999938e+00 6.230933789999999917e+00 1.888400000000006740e-02
