time Fx qx
4.550000000000000155e-01 7.782491000000000837e-06 8.326672684688674053e-17
4.600000000000000200e-01 3.055427000000000113e-06 8.326672684688674053e-17
4.650000000000000244e-01 1.111806799999999987e-06 8.326672684688674053e-17
4.699999999999999734e-01 7.912931599999999515e-06 8.326672684688674053e-17
4.749999999999999778e-01 7.828463799999999645e-06 8.326672684688674053e-17
4.799999999999999822e-01 -4.096702399999999485e-06 8.326672684688674053e-17
4.849999999999999867e-01 -1.168268899999999946e-06 8.326672684688674053e-17
4.899999999999999911e-01 1.562418399999999898e-06 8.326672684688674053e-17
4.949999999999999956e-01 -1.287525099999999780e-05 8.326672684688674053e-17
5.000000000000000000e-01 4.656393000000000024e-06 8.326672684688674053e-17
5.050000000000000044e-01 1.923720093185999902e-01 8.326672684688674053e-17
5.100000000000000089e-01 3.641452183650000229e-01 8.326672684688674053e-17
5.150000000000000133e-01 5.818610645899999767e-01 8.326672684688674053e-17
5.200000000000000178e-01 7.767785001200000483e-01 8.326672684688674053e-17
5.250000000000000222e-01 9.741812239100000603e-01 1.000000000084266816e-06
5.300000000000000266e-01 1.188489467169999925e+00 1.000000000084266816e-06
5.350000000000000311e-01 1.386485208299999883e+00 2.000000000085266905e-06
5.400000000000000355e-01 1.582377318200000049e+00 3.000000000086266994e-06
5.450000000000000400e-01 1.778021742800000027e+00 4.000000000087267082e-06
5.500000000000000444e-01 1.972953855000000090e+00 5.000000000088267171e-06
5.550000000000000488e-01 2.168694970299999802e+00 7.000000000062511774e-06
5.600000000000000533e-01 2.388870407800000262e+00 9.000000000064511951e-06
5.649999999999999467e-01 2.585805740399999664e+00 1.200000000006751222e-05
5.699999999999999512e-01 2.782268438800000077e+00 1.500000000007051248e-05
5.749999999999999556e-01 2.979152982800000071e+00 1.800000000007351275e-05
5.799999999999999600e-01 3.175727084800000100e+00 2.200000000007751311e-05
5.849999999999999645e-01 3.396584810600000282e+00 2.700000000008251355e-05
5.899999999999999689e-01 3.571271505999999984e+00 3.200000000008751400e-05
5.949999999999999734e-01 3.768943737999999932e+00 3.700000000006475886e-05
5.999999999999999778e-01 3.990858011999999899e+00 4.300000000007075940e-05
6.049999999999999822e-01 4.165825501999999680e+00 5.000000000007776002e-05
6.099999999999999867e-01 4.387932157000000721e+00 5.800000000008576073e-05
6.149999999999999911e-01 4.586890076000000427e+00 6.600000000006600587e-05
6.199999999999999956e-01 4.762637048000000206e+00 7.500000000007500667e-05
6.250000000000000000e-01 4.985827345999999771e+00 8.500000000008500756e-05
6.300000000000000044e-01 5.162050909999999604e+00 9.500000000006725287e-05
6.350000000000000089e-01 5.362179773000000260e+00 1.060000000000782538e-04
6.400000000000000133e-01 5.562478500000000103e+00 1.180000000000624993e-04
6.450000000000000178e-01 5.763136799999999837e+00 1.310000000000755005e-04
6.500000000000000222e-01 5.963324864000000503e+00 1.450000000000895017e-04
6.550000000000000266e-01 6.164574887000000558e+00 1.600000000000767475e-04
6.600000000000000311e-01 6.365863388000000178e+00 1.760000000000649933e-04
6.650000000000000355e-01 6.566823345000000423e+00 1.930000000000819949e-04
6.700000000000000400e-01 6.745482524999999896e+00 2.100000000000712408e-04
6.750000000000000444e-01 6.925044863000000106e+00 2.290000000000624869e-04
6.800000000000000488e-01 7.150516124000000140e+00 2.490000000000824887e-04
6.850000000000000533e-01 7.331078692999999369e+00 2.700000000000757350e-04
6.899999999999999467e-01 7.511193261999999926e+00 2.920000000000699814e-04
6.949999999999999512e-01 7.715580434999999682e+00 3.150000000000652278e-04
6.999999999999999556e-01 7.896791144999999901e+00 3.390000000000892300e-04
7.049999999999999600e-01 8.101718768999999654e+00 3.640000000000864766e-04
7.099999999999999645e-01 8.307678703000000553e+00 3.910000000000857234e-04
7.149999999999999689e-01 8.489490707999999941e+00 4.190000000000859703e-04
7.199999999999999734e-01 8.673232526999999692e+00 4.480000000000872173e-04
7.249999999999999778e-01 8.880230747999998897e+00 4.780000000000894644e-04
7.299999999999999822e-01 9.064072882000001385e+00 5.100000000000659561e-04
7.349999999999999867e-01 9.248006596999999829e+00 5.430000000000712035e-04
7.399999999999999911e-01 9.456098911999999856e+00 5.770000000000774509e-04
7.449999999999999956e-01 9.642436517000000151e+00 6.120000000000846985e-04
7.500000000000000000e-01 9.827727131999999699e+00 6.490000000000661906e-04
7.550000000000000044e-01 1.001430220399999982e+01 6.870000000000764384e-04
7.600000000000000089e-01 1.020090420000000009e+01 7.270000000000886864e-04
7.650000000000000133e-01 1.038855790399999890e+01 7.680000000000741789e-04
7.700000000000000178e-01 1.057659209900000086e+01 8.100000000000884270e-04
7.750000000000000222e-01 1.078848134700000116e+01 8.540000000000769198e-04
7.800000000000000266e-01 1.095420917999999944e+01 8.990000000000664127e-04
7.850000000000000311e-01 1.114487223700000129e+01 9.450000000000846612e-04
7.900000000000000355e-01 1.133330584299999977e+01 9.930000000000771543e-04
7.950000000000000400e-01 1.150072120299999945e+01 1.043000000000071648e-03
8.000000000000000444e-01 1.169196675000000063e+01 1.094000000000067141e-03
8.050000000000000488e-01 1.186010685000000109e+01 1.146000000000063634e-03
8.100000000000000533e-01 1.205394467999999897e+01 1.200000000000062128e-03
8.149999999999999467e-01 1.224558161000000034e+01 1.255000000000089377e-03
8.199999999999999512e-01 1.241666358000000159e+01 1.312000000000063116e-03
8.249999999999999556e-01 1.258646642999999976e+01 1.371000000000066610e-03
8.299999999999999600e-01 1.278085863999999994e+01 1.430000000000070104e-03
8.349999999999999645e-01 1.295299405999999998e+01 1.492000000000076598e-03
8.399999999999999689e-01 1.314969190000000054e+01 1.555000000000084093e-03
8.449999999999999734e-01 1.329904211999999930e+01 1.619000000000064832e-03
8.499999999999999778e-01 1.349648486000000069e+01 1.685000000000075326e-03
8.549999999999999822e-01 1.367052937000000057e+01 1.753000000000087821e-03
8.599999999999999867e-01 1.384578358999999992e+01 1.822000000000073561e-03
8.649999999999999911e-01 1.402353182000000054e+01 1.892000000000088056e-03
8.699999999999999956e-01 1.419828253999999923e+01 1.964000000000076795e-03
8.750000000000000000e-01 1.437447021999999919e+01 2.038000000000067535e-03
8.800000000000000044e-01 1.452933864999999969e+01 2.113000000000087031e-03
8.850000000000000089e-01 1.470525604000000008e+01 2.190000000000080771e-03
8.900000000000000133e-01 1.488904233000000055e+01 2.268000000000075511e-03
8.950000000000000178e-01 1.506714810999999976e+01 2.348000000000072252e-03
9.000000000000000222e-01 1.522177585000000022e+01 2.429000000000069992e-03
9.050000000000000266e-01 1.540459096000000017e+01 2.511000000000068733e-03
9.100000000000000311e-01 1.556176965999999950e+01 2.595000000000069473e-03
9.150000000000000355e-01 1.572025001999999994e+01 2.681000000000072214e-03
9.200000000000000400e-01 1.590787992000000095e+01 2.768000000000075955e-03
9.250000000000000444e-01 1.605945937999999984e+01 2.857000000000081696e-03
9.300000000000000488e-01 1.622367666999999969e+01 2.946000000000087438e-03
9.350000000000000533e-01 1.638819678000000124e+01 3.038000000000068423e-03
9.399999999999999467e-01 1.654750153999999895e+01 3.131000000000078165e-03
9.449999999999999512e-01 1.671281107000000077e+01 3.225000000000088907e-03
9.499999999999999556e-01 1.687180655999999956e+01 3.320000000000072893e-03
9.549999999999999600e-01 1.703931632999999835e+01 3.417000000000086635e-03
9.599999999999999645e-01 1.717988035999999852e+01 3.516000000000074621e-03
9.649999999999999689e-01 1.734093419000000225e+01 3.615000000000062608e-03
9.699999999999999734e-01 1.750918822999999946e+01 3.716000000000080350e-03
9.749999999999999778e-01 1.764952041999999821e+01 3.819000000000072337e-03
9.799999999999999822e-01 1.781984508999999761e+01 3.922000000000064324e-03
9.849999999999999867e-01 1.796236144000000223e+01 4.027000000000086066e-03
9.899999999999999911e-01 1.812852477999999934e+01 4.133000000000081053e-03
9.949999999999999956e-01 1.825299508000000159e+01 4.240000000000077041e-03
1.000000000000000000e+00 1.841616637999999995e+01 4.349000000000075028e-03
1.004999999999999893e+00 1.856570387999999738e+01 4.458000000000073015e-03
1.010000000000000009e+00 1.868816764999999691e+01 4.569000000000073003e-03
1.014999999999999902e+00 1.883086472000000100e+01 4.681000000000073991e-03
1.020000000000000018e+00 1.900697785000000195e+01 4.794000000000075978e-03
1.024999999999999911e+00 1.914295775000000077e+01 4.908000000000078966e-03
1.030000000000000027e+00 1.927204907999999861e+01 5.023000000000082954e-03
1.034999999999999920e+00 1.939883408000000031e+01 5.139000000000087942e-03
1.040000000000000036e+00 1.957765710999999698e+01 5.256000000000066175e-03
1.044999999999999929e+00 1.970330188999999876e+01 5.374000000000073163e-03
1.050000000000000044e+00 1.983205829999999992e+01 5.493000000000081151e-03
1.054999999999999938e+00 1.997125795999999909e+01 5.613000000000062384e-03
1.060000000000000053e+00 2.009162862999999888e+01 5.734000000000072372e-03
1.064999999999999947e+00 2.022195195999999839e+01 5.855000000000082361e-03
1.070000000000000062e+00 2.034775261000000057e+01 5.978000000000066594e-03
1.074999999999999956e+00 2.047455998000000221e+01 6.101000000000078582e-03
1.080000000000000071e+00 2.057833139999999972e+01 6.225000000000063816e-03
1.084999999999999964e+00 2.070896860999999944e+01 6.349000000000076804e-03
1.090000000000000080e+00 2.083445943999999983e+01 6.475000000000064038e-03
1.094999999999999973e+00 2.095052627000000101e+01 6.601000000000079027e-03
1.100000000000000089e+00 2.108213063999999903e+01 6.727000000000066260e-03
1.104999999999999982e+00 2.120129750999999985e+01 6.854000000000082249e-03
1.110000000000000098e+00 2.130173779999999795e+01 6.982000000000071482e-03
1.114999999999999991e+00 2.141395850999999695e+01 7.110000000000088471e-03
1.120000000000000107e+00 2.151568243999999908e+01 7.238000000000077705e-03
1.125000000000000000e+00 2.162054351000000096e+01 7.367000000000067939e-03
1.129999999999999893e+00 2.171413165999999961e+01 7.497000000000086928e-03
1.135000000000000009e+00 2.184885433999999904e+01 7.626000000000077161e-03
1.139999999999999902e+00 2.191742367000000158e+01 7.756000000000068395e-03
1.145000000000000018e+00 2.200415579999999949e+01 7.887000000000088384e-03
1.149999999999999911e+00 2.208893364999999775e+01 8.017000000000079618e-03
1.155000000000000027e+00 2.216708708999999899e+01 8.148000000000071852e-03
1.159999999999999920e+00 2.228856938999999926e+01 8.279000000000064086e-03
1.165000000000000036e+00 2.238750912999999798e+01 8.410000000000084075e-03
1.169999999999999929e+00 2.248828521000000080e+01 8.541000000000076309e-03
1.175000000000000044e+00 2.254675840000000164e+01 8.673000000000069543e-03
1.179999999999999938e+00 2.261904305999999920e+01 8.804000000000089532e-03
1.185000000000000053e+00 2.269153097999999957e+01 8.935000000000081766e-03
1.189999999999999947e+00 2.277499514000000147e+01 9.066000000000073999e-03
1.195000000000000062e+00 2.286337181000000029e+01 9.197000000000066233e-03
1.199999999999999956e+00 2.290221405000000132e+01 9.328000000000086223e-03
1.205000000000000071e+00 2.295679011000000003e+01 9.459000000000078456e-03
1.209999999999999964e+00 2.306455783000000181e+01 9.590000000000070690e-03
1.215000000000000080e+00 2.312215100000000234e+01 9.720000000000089679e-03
1.219999999999999973e+00 2.316160630999999981e+01 9.851000000000081913e-03
1.225000000000000089e+00 2.321545280000000133e+01 9.980000000000072147e-03
1.229999999999999982e+00 2.327596056000000146e+01 1.011000000000006338e-02
1.235000000000000098e+00 2.331725228999999899e+01 1.023900000000008137e-02
1.239999999999999991e+00 2.339142127999999943e+01 1.036800000000007160e-02
1.245000000000000107e+00 2.338752402000000075e+01 1.049600000000008859e-02
1.250000000000000000e+00 2.344440409999999986e+01 1.062400000000007783e-02
1.254999999999999893e+00 2.345844134000000025e+01 1.075100000000006606e-02
1.260000000000000009e+00 2.350028952000000260e+01 1.087800000000008205e-02
1.264999999999999902e+00 2.353662476999999953e+01 1.100500000000007028e-02
1.270000000000000018e+00 2.356711607000000086e+01 1.113000000000008427e-02
1.274999999999999911e+00 2.358285783999999907e+01 1.125500000000007050e-02
1.280000000000000027e+00 2.361014756999999875e+01 1.138000000000008449e-02
1.284999999999999920e+00 2.363148005000000040e+01 1.150300000000006873e-02
1.290000000000000036e+00 2.367328350999999742e+01 1.162600000000008071e-02
1.294999999999999929e+00 2.367426199999999881e+01 1.174800000000006395e-02
1.300000000000000044e+00 2.367201824999999715e+01 1.187000000000007494e-02
1.304999999999999938e+00 2.368300703000000240e+01 1.199000000000008392e-02
1.310000000000000053e+00 2.368332595999999768e+01 1.211000000000006516e-02
1.314999999999999947e+00 2.370065131999999863e+01 1.222900000000007315e-02
1.320000000000000062e+00 2.369322569999999928e+01 1.234700000000008013e-02
1.324999999999999956e+00 2.370862905000000254e+01 1.246400000000008612e-02
1.330000000000000071e+00 2.367961896999999993e+01 1.258000000000006335e-02
1.334999999999999964e+00 2.368064498000000029e+01 1.269500000000006734e-02
1.340000000000000080e+00 2.367409586000000132e+01 1.281000000000007133e-02
1.344999999999999973e+00 2.368152850999999970e+01 1.292300000000007332e-02
1.350000000000000089e+00 2.364703517999999960e+01 1.303500000000007431e-02
1.354999999999999982e+00 2.363435044999999946e+01 1.314600000000007429e-02
1.360000000000000098e+00 2.358728329999999929e+01 1.325600000000007328e-02
1.364999999999999991e+00 2.355739168999999933e+01 1.336400000000007027e-02
1.370000000000000107e+00 2.353577491000000066e+01 1.347200000000006725e-02
1.375000000000000000e+00 2.350434527999999901e+01 1.357800000000006224e-02
1.379999999999999893e+00 2.348244635000000002e+01 1.368400000000008498e-02
1.385000000000000009e+00 2.344137666999999681e+01 1.378800000000007797e-02
1.389999999999999902e+00 2.339181096000000082e+01 1.389000000000006896e-02
1.395000000000000018e+00 2.333235502999999866e+01 1.399200000000008770e-02
1.399999999999999911e+00 2.329345307999999903e+01 1.409200000000007669e-02
1.405000000000000027e+00 2.326223351999999878e+01 1.419100000000006467e-02
1.409999999999999920e+00 2.320388761999999971e+01 1.428900000000007942e-02
1.415000000000000036e+00 2.316089477999999957e+01 1.438500000000006440e-02
1.419999999999999929e+00 2.309570056000000093e+01 1.448000000000007614e-02
1.425000000000000044e+00 2.303967576000000150e+01 1.457300000000008589e-02
1.429999999999999938e+00 2.297240305000000049e+01 1.466600000000006787e-02
1.435000000000000053e+00 2.288408606000000134e+01 1.475600000000007461e-02
1.439999999999999947e+00 2.283227963999999943e+01 1.484500000000008035e-02
1.445000000000000062e+00 2.276216344999999919e+01 1.493300000000008509e-02
1.449999999999999956e+00 2.269886561999999941e+01 1.501900000000008784e-02
1.455000000000000071e+00 2.260140562999999858e+01 1.510400000000008958e-02
1.459999999999999964e+00 2.253351982000000220e+01 1.518700000000008932e-02
1.465000000000000080e+00 2.246037316000000317e+01 1.526900000000008806e-02
1.469999999999999973e+00 2.237210165999999845e+01 1.534900000000008480e-02
1.475000000000000089e+00 2.228595462999999910e+01 1.542800000000008054e-02
1.479999999999999982e+00 2.219076537399999793e+01 1.550400000000007328e-02
1.485000000000000098e+00 2.212446586199999743e+01 1.558000000000006602e-02
1.489999999999999991e+00 2.203538197700000012e+01 1.565300000000008351e-02
1.495000000000000107e+00 2.194091720599999817e+01 1.572500000000007225e-02
1.500000000000000000e+00 2.184302613699999895e+01 1.579600000000008775e-02
1.504999999999999893e+00 2.174890156200000035e+01 1.586400000000007249e-02
1.510000000000000009e+00 2.162857237299999724e+01 1.593100000000008398e-02
1.514999999999999902e+00 2.153692693999999719e+01 1.599600000000006572e-02
1.520000000000000018e+00 2.143708030599999859e+01 1.606000000000007422e-02
1.524999999999999911e+00 2.131645894400000074e+01 1.612100000000007971e-02
1.530000000000000027e+00 2.122246171200000120e+01 1.618100000000008420e-02
1.534999999999999920e+00 2.109899053100000188e+01 1.623900000000008670e-02
1.540000000000000036e+00 2.099652024099999892e+01 1.629600000000008819e-02
1.544999999999999929e+00 2.085551692999999673e+01 1.635000000000008669e-02
1.550000000000000044e+00 2.073539846499999939e+01 1.640300000000008418e-02
1.554999999999999938e+00 2.062954148900000106e+01 1.645300000000007867e-02
1.560000000000000053e+00 2.050868320800000077e+01 1.650200000000007217e-02
1.564999999999999947e+00 2.038815909159999862e+01 1.654900000000006366e-02
1.570000000000000062e+00 2.025636467080000003e+01 1.659400000000008091e-02
1.574999999999999956e+00 2.013428221280000230e+01 1.663700000000006840e-02
1.580000000000000071e+00 2.000275434799999985e+01 1.667800000000008165e-02
1.584999999999999964e+00 1.988292057199999974e+01 1.671700000000006514e-02
1.590000000000000080e+00 1.973584094599999972e+01 1.675400000000007439e-02
1.594999999999999973e+00 1.959512650399999956e+01 1.678900000000008164e-02
1.600000000000000089e+00 1.945487168100000019e+01 1.682200000000008688e-02
1.604999999999999982e+00 1.931058156699999984e+01 1.685300000000006237e-02
1.610000000000000098e+00 1.918887968800000010e+01 1.688200000000006362e-02
1.614999999999999991e+00 1.906697611799999947e+01 1.690900000000006287e-02
1.620000000000000107e+00 1.892043431799999809e+01 1.693400000000008787e-02
1.625000000000000000e+00 1.877430502299999659e+01 1.695600000000008212e-02
1.629999999999999893e+00 1.862451980500000204e+01 1.697600000000007436e-02
1.635000000000000009e+00 1.847513422400000138e+01 1.699500000000006561e-02
1.639999999999999902e+00 1.832312716299999877e+01 1.701100000000008161e-02
1.645000000000000018e+00 1.816869307000000333e+01 1.702500000000006786e-02
1.649999999999999911e+00 1.801808736999999994e+01 1.703600000000007886e-02
1.655000000000000027e+00 1.786296649999999886e+01 1.704500000000008786e-02
1.659999999999999920e+00 1.770970317999999821e+01 1.705300000000006810e-02
1.665000000000000036e+00 1.755061132000000157e+01 1.705700000000007210e-02
1.669999999999999929e+00 1.737102729000000068e+01 1.706000000000007510e-02
1.675000000000000044e+00 1.722034060000000011e+01 1.706000000000007510e-02
1.679999999999999938e+00 1.703759625000000000e+01 1.705800000000007310e-02
1.685000000000000053e+00 1.688116296000000105e+01 1.705300000000006810e-02
1.689999999999999947e+00 1.672560348000000019e+01 1.704600000000008886e-02
1.695000000000000062e+00 1.654533510999999990e+01 1.703700000000007986e-02
1.699999999999999956e+00 1.636492283000000114e+01 1.702500000000006786e-02
1.705000000000000071e+00 1.621131160999999921e+01 1.701100000000008161e-02
1.709999999999999964e+00 1.603060213000000189e+01 1.699400000000006461e-02
1.715000000000000080e+00 1.585079567000000011e+01 1.697500000000007336e-02
1.719999999999999973e+00 1.567224445999999993e+01 1.695400000000008012e-02
1.725000000000000089e+00 1.549143916999999959e+01 1.692900000000008287e-02
1.729999999999999982e+00 1.533556835000000085e+01 1.690300000000008462e-02
1.735000000000000098e+00 1.515542419999999879e+01 1.687400000000008338e-02
1.739999999999999991e+00 1.497732478000000000e+01 1.684200000000007913e-02
1.745000000000000107e+00 1.477059354000000013e+01 1.680700000000007188e-02
1.750000000000000000e+00 1.461476268999999917e+01 1.677000000000006263e-02
1.754999999999999893e+00 1.440500493000000048e+01 1.673100000000007914e-02
1.760000000000000009e+00 1.422466506000000130e+01 1.668800000000006389e-02
1.764999999999999902e+00 1.404314970999999979e+01 1.664300000000007440e-02
1.770000000000000018e+00 1.383702891999999984e+01 1.659500000000008191e-02
1.774999999999999911e+00 1.365770085999999850e+01 1.654500000000008741e-02
1.780000000000000027e+00 1.347395363000000046e+01 1.649200000000006217e-02
1.784999999999999920e+00 1.329279265999999993e+01 1.643600000000008943e-02
1.790000000000000036e+00 1.308561922999999894e+01 1.637700000000008593e-02
1.794999999999999929e+00 1.290370519000000016e+01 1.631600000000008044e-02
1.800000000000000044e+00 1.281502370000000113e+01 1.625100000000007094e-02
1.804999999999999938e+00 1.252119257000000019e+01 1.618400000000008720e-02
1.810000000000000053e+00 1.231315256999999974e+01 1.611400000000007271e-02
1.814999999999999947e+00 1.210290062999999883e+01 1.604100000000008297e-02
1.820000000000000062e+00 1.191670116000000057e+01 1.596500000000006247e-02
1.824999999999999956e+00 1.175806431000000174e+01 1.588700000000006773e-02
1.830000000000000071e+00 1.153011977999999971e+01 1.580500000000006899e-02
1.834999999999999964e+00 1.131513459999999860e+01 1.572000000000006725e-02
1.840000000000000080e+00 1.110940053999999932e+01 1.563300000000006351e-02
1.844999999999999973e+00 1.090168337000000065e+01 1.554200000000008353e-02
1.850000000000000089e+00 1.069183148000000116e+01 1.544800000000007278e-02
1.854999999999999982e+00 1.050514538999999914e+01 1.535200000000008780e-02
1.860000000000000098e+00 1.029372801999999965e+01 1.525200000000007106e-02
1.864999999999999991e+00 1.007839591000000112e+01 1.514900000000007907e-02
1.870000000000000107e+00 9.868724770000000035e+00 1.504400000000008508e-02
1.875000000000000000e+00 9.660153929999999889e+00 1.493500000000008709e-02
1.879999999999999893e+00 9.442153829999998749e+00 1.482300000000008611e-02
1.885000000000000009e+00 9.224593529999999930e+00 1.470800000000008212e-02
1.889999999999999902e+00 9.008349810000000346e+00 1.458900000000007413e-02
1.895000000000000018e+00 8.796232120000000876e+00 1.446800000000006414e-02
1.899999999999999911e+00 8.581851770000000101e+00 1.434300000000007791e-02
1.905000000000000027e+00 8.361116720000000058e+00 1.421600000000008968e-02
1.909999999999999920e+00 8.148488549999999719e+00 1.408500000000006969e-02
1.915000000000000036e+00 7.926984039999999787e+00 1.395100000000007445e-02
1.919999999999999929e+00 7.702316460000000475e+00 1.381300000000007522e-02
1.925000000000000044e+00 7.483968329999999725e+00 1.367300000000007398e-02
1.929999999999999938e+00 7.230636539999999890e+00 1.352900000000006875e-02
