time Fx qx
2.949999999999999845e-01 3.903176409999999834e-04 8.326672684688674053e-17
2.999999999999999889e-01 3.700854229999999681e-04 8.326672684688674053e-17
3.049999999999999933e-01 3.296761920000000384e-04 8.326672684688674053e-17
3.099999999999999978e-01 2.715266443000000324e-04 8.326672684688674053e-17
3.150000000000000022e-01 2.028025019000000227e-04 8.326672684688674053e-17
3.200000000000000067e-01 9.896685000000000605e-05 8.326672684688674053e-17
3.250000000000000111e-01 -1.665545400000000088e-05 8.326672684688674053e-17
3.300000000000000155e-01 -1.583669519999999988e-04 8.326672684688674053e-17
3.350000000000000200e-01 -2.827046260000000422e-04 8.326672684688674053e-17
3.400000000000000244e-01 -3.811980310000000031e-04 8.326672684688674053e-17
3.449999999999999734e-01 -4.060618699999999802e-04 8.326672684688674053e-17
3.499999999999999778e-01 -4.245169279999999774e-04 8.326672684688674053e-17
3.549999999999999822e-01 -4.217283119999999576e-04 8.326672684688674053e-17
3.599999999999999867e-01 -4.066853216999999723e-04 8.326672684688674053e-17
3.649999999999999911e-01 -3.522942672600000045e-04 8.326672684688674053e-17
3.699999999999999956e-01 -2.487712781999999907e-04 8.326672684688674053e-17
3.750000000000000000e-01 -1.277790900000000038e-04 8.326672684688674053e-17
3.800000000000000044e-01 1.945048999999999883e-06 8.326672684688674053e-17
3.850000000000000089e-01 1.291646020000000055e-04 8.326672684688674053e-17
3.900000000000000133e-01 2.179153199999999985e-04 8.326672684688674053e-17
3.950000000000000178e-01 2.687865000000000328e-04 8.326672684688674053e-17
4.000000000000000222e-01 2.941657319999999888e-04 8.326672684688674053e-17
4.050000000000000266e-01 3.125706430000000030e-04 8.326672684688674053e-17
4.099999999999999756e-01 3.234544939999999609e-04 8.326672684688674053e-17
4.149999999999999800e-01 3.246302040000000120e-04 8.326672684688674053e-17
4.199999999999999845e-01 3.140286482999999967e-04 8.326672684688674053e-17
4.249999999999999889e-01 2.708599058000000321e-04 8.326672684688674053e-17
4.299999999999999933e-01 2.251451202000000185e-04 8.326672684688674053e-17
4.349999999999999978e-01 1.456729025000000094e-04 8.326672684688674053e-17
4.400000000000000022e-01 3.487590050000000065e-05 8.326672684688674053e-17
4.450000000000000067e-01 -7.875081199999999773e-05 8.326672684688674053e-17
4.500000000000000111e-01 -1.843471385000000043e-04 8.326672684688674053e-17
4.550000000000000155e-01 -2.516101379999999754e-04 8.326672684688674053e-17
4.600000000000000200e-01 -2.750609089000000075e-04 8.326672684688674053e-17
4.650000000000000244e-01 -2.903341898999999698e-04 8.326672684688674053e-17
4.699999999999999734e-01 -3.002873632999999943e-04 8.326672684688674053e-17
4.749999999999999778e-01 -2.976498018000000201e-04 8.326672684688674053e-17
4.799999999999999822e-01 -2.877722498999999942e-04 8.326672684688674053e-17
4.849999999999999867e-01 -2.709375619900000125e-04 8.326672684688674053e-17
4.899999999999999911e-01 -2.471493355999999941e-04 8.326672684688674053e-17
4.949999999999999956e-01 -2.172582213000000121e-04 8.326672684688674053e-17
5.000000000000000000e-01 -1.820468310000000116e-04 8.326672684688674053e-17
5.050000000000000044e-01 1.578446012299999923e-01 8.326672684688674053e-17
5.100000000000000089e-01 3.006735086969999915e-01 8.326672684688674053e-17
5.150000000000000133e-01 4.824189275069999949e-01 8.326672684688674053e-17
5.200000000000000178e-01 6.447859256499999248e-01 8.326672684688674053e-17
5.250000000000000222e-01 8.066393164999999810e-01 1.000000000084266816e-06
5.300000000000000266e-01 9.873249061100000112e-01 1.000000000084266816e-06
5.350000000000000311e-01 1.149830294520000074e+00 2.000000000085266905e-06
5.400000000000000355e-01 1.312451656199999928e+00 3.000000000086266994e-06
5.450000000000000400e-01 1.474836818900000068e+00 5.000000000088267171e-06
5.500000000000000444e-01 1.637144303900000208e+00 6.000000000089267260e-06
5.550000000000000488e-01 1.799759684299999885e+00 8.000000000063511862e-06
5.600000000000000533e-01 1.982529632100000105e+00 1.100000000006651213e-05
5.649999999999999467e-01 2.144946170699999932e+00 1.400000000006951240e-05
5.699999999999999512e-01 2.308203155499999770e+00 1.700000000007251266e-05
5.749999999999999556e-01 2.473250121700000026e+00 2.100000000007651302e-05
5.799999999999999600e-01 2.635389787299999842e+00 2.600000000008151346e-05
5.849999999999999645e-01 2.818815892300000403e+00 3.100000000008651391e-05
5.899999999999999689e-01 2.965686912599999836e+00 3.700000000006475886e-05
5.949999999999999734e-01 3.129345563499999816e+00 4.300000000007075940e-05
5.999999999999999778e-01 3.313858405499999993e+00 5.100000000007876011e-05
6.049999999999999822e-01 3.459438027300000051e+00 5.900000000008676082e-05
6.099999999999999867e-01 3.644374379999999913e+00 6.700000000006700596e-05
6.149999999999999911e-01 3.809907939999999993e+00 7.700000000007700685e-05
6.199999999999999956e-01 3.956574944999999843e+00 8.700000000008700773e-05
6.250000000000000000e-01 4.142280501000000115e+00 9.900000000007125323e-05
6.300000000000000044e-01 4.289431108999999687e+00 1.110000000000832543e-04
6.350000000000000089e-01 4.456329650999999892e+00 1.240000000000684999e-04
6.400000000000000133e-01 4.623481693999999642e+00 1.380000000000825011e-04
6.450000000000000178e-01 4.790915230999999608e+00 1.530000000000697469e-04
6.500000000000000222e-01 4.957915252000000272e+00 1.700000000000867484e-04
6.550000000000000266e-01 5.126047372000000379e+00 1.870000000000759943e-04
6.600000000000000311e-01 5.294158990999999759e+00 2.050000000000662403e-04
6.650000000000000355e-01 5.462197570999999918e+00 2.250000000000862421e-04
6.700000000000000400e-01 5.611901585000000026e+00 2.450000000000784883e-04
6.750000000000000444e-01 5.762238187999999539e+00 2.670000000000727347e-04
6.800000000000000488e-01 5.950714830999999982e+00 2.900000000000679812e-04
6.850000000000000533e-01 6.102075012000000243e+00 3.150000000000652278e-04
6.899999999999999467e-01 6.252813869999999774e+00 3.400000000000624745e-04
6.949999999999999512e-01 6.424032242999999198e+00 3.670000000000894769e-04
6.999999999999999556e-01 6.575751214000000289e+00 3.960000000000629683e-04
7.049999999999999600e-01 6.748161913000000567e+00 4.250000000000642153e-04
7.099999999999999645e-01 6.920668714999999693e+00 4.560000000000674625e-04
7.149999999999999689e-01 7.073370731999999883e+00 4.890000000000727098e-04
7.199999999999999734e-01 7.227601991000000226e+00 5.230000000000789573e-04
7.249999999999999778e-01 7.402304862000000263e+00 5.580000000000862048e-04
7.299999999999999822e-01 7.556631030999999332e+00 5.950000000000676970e-04
7.349999999999999867e-01 7.711608475000000240e+00 6.330000000000779448e-04
7.399999999999999911e-01 7.886947387000000198e+00 6.730000000000624372e-04
7.449999999999999956e-01 8.042271764999998851e+00 7.140000000000756852e-04
7.500000000000000000e-01 8.199954306000000415e+00 7.570000000000631779e-04
7.550000000000000044e-01 8.357456579999999136e+00 8.020000000000804263e-04
7.600000000000000089e-01 8.514967976999999522e+00 8.480000000000709193e-04
7.650000000000000133e-01 8.672938414000000762e+00 8.960000000000634124e-04
7.700000000000000178e-01 8.833038781999999145e+00 9.450000000000846612e-04
7.750000000000000222e-01 9.010816572999999607e+00 9.960000000000801545e-04
7.800000000000000266e-01 9.153196842999999916e+00 1.049000000000077648e-03
7.850000000000000311e-01 9.312265473000000071e+00 1.103000000000076142e-03
7.900000000000000355e-01 9.474136421000000752e+00 1.159000000000076636e-03
7.950000000000000400e-01 9.615399995000000644e+00 1.217000000000079130e-03
8.000000000000000444e-01 9.777909423000000544e+00 1.277000000000083624e-03
8.050000000000000488e-01 9.920974276999999120e+00 1.338000000000089118e-03
8.100000000000000533e-01 1.008587890999999992e+01 1.401000000000068857e-03
8.149999999999999467e-01 1.024871805599999952e+01 1.465000000000077351e-03
8.199999999999999512e-01 1.039502375099999831e+01 1.532000000000088846e-03
8.249999999999999556e-01 1.053982211099999944e+01 1.600000000000073586e-03
8.299999999999999600e-01 1.070499279500000078e+01 1.670000000000088081e-03
8.349999999999999645e-01 1.085362605999999985e+01 1.742000000000076820e-03
8.399999999999999689e-01 1.102075661699999998e+01 1.815000000000066560e-03
8.449999999999999734e-01 1.114910797499999973e+01 1.890000000000086056e-03
8.499999999999999778e-01 1.131803220599999982e+01 1.967000000000079796e-03
8.549999999999999822e-01 1.146654269499999934e+01 2.046000000000075536e-03
8.599999999999999867e-01 1.161696029400000008e+01 2.127000000000073276e-03
8.649999999999999911e-01 1.176941335000000066e+01 2.209000000000072017e-03
8.699999999999999956e-01 1.192046474999999894e+01 2.293000000000072758e-03
8.750000000000000000e-01 1.207198572000000070e+01 2.379000000000075499e-03
8.800000000000000044e-01 1.220530428999999906e+01 2.467000000000080240e-03
8.850000000000000089e-01 1.235729675999999877e+01 2.557000000000086981e-03
8.900000000000000133e-01 1.251353435999999952e+01 2.648000000000066967e-03
8.950000000000000178e-01 1.266984273999999999e+01 2.741000000000076708e-03
9.000000000000000222e-01 1.280432393999999974e+01 2.836000000000088450e-03
9.050000000000000266e-01 1.295828986999999977e+01 2.932000000000073436e-03
9.100000000000000311e-01 1.309844196999999966e+01 3.031000000000089178e-03
9.150000000000000355e-01 1.323579683999999901e+01 3.131000000000078165e-03
9.200000000000000400e-01 1.339424023000000119e+01 3.232000000000068152e-03
9.250000000000000444e-01 1.353308623000000033e+01 3.336000000000088894e-03
9.300000000000000488e-01 1.367129620000000045e+01 3.441000000000082881e-03
9.350000000000000533e-01 1.381425482999999943e+01 3.547000000000077868e-03
9.399999999999999467e-01 1.395698935999999968e+01 3.656000000000075856e-03
9.449999999999999512e-01 1.409859883999999930e+01 3.766000000000074843e-03
9.499999999999999556e-01 1.423836527000000096e+01 3.878000000000075831e-03
9.549999999999999600e-01 1.438373183999999938e+01 3.991000000000077819e-03
9.599999999999999645e-01 1.450687811999999965e+01 4.106000000000081807e-03
9.649999999999999689e-01 1.465373132000000034e+01 4.222000000000086795e-03
9.699999999999999734e-01 1.479395678000000025e+01 4.340000000000066027e-03
9.749999999999999778e-01 1.492129120000000064e+01 4.459000000000074015e-03
9.799999999999999822e-01 1.506940065999999945e+01 4.580000000000084004e-03
9.849999999999999867e-01 1.519825909999999958e+01 4.703000000000068237e-03
9.899999999999999911e-01 1.534627651000000093e+01 4.827000000000081226e-03
9.949999999999999956e-01 1.544973948999999891e+01 4.952000000000067459e-03
1.000000000000000000e+00 1.559980406000000031e+01 5.079000000000083448e-03
1.004999999999999893e+00 1.572950450000000089e+01 5.207000000000072681e-03
1.010000000000000009e+00 1.583960058999999987e+01 5.336000000000062915e-03
1.014999999999999902e+00 1.596664896000000056e+01 5.467000000000082904e-03
1.020000000000000018e+00 1.611951879000000076e+01 5.599000000000076138e-03
1.024999999999999911e+00 1.624942091999999860e+01 5.732000000000070372e-03
1.030000000000000027e+00 1.636197295000000196e+01 5.866000000000065606e-03
1.034999999999999920e+00 1.647075764999999947e+01 6.002000000000062840e-03
1.040000000000000036e+00 1.662624767999999875e+01 6.138000000000087830e-03
1.044999999999999929e+00 1.673751542999999842e+01 6.276000000000087065e-03
1.050000000000000044e+00 1.684859824000000117e+01 6.415000000000087299e-03
1.054999999999999938e+00 1.698554993999999851e+01 6.555000000000088534e-03
1.060000000000000053e+00 1.709534865999999909e+01 6.696000000000063013e-03
1.064999999999999947e+00 1.720792842000000178e+01 6.838000000000066247e-03
1.070000000000000062e+00 1.732106278000000188e+01 6.981000000000070482e-03
1.074999999999999956e+00 1.743772727999999717e+01 7.124000000000074717e-03
1.080000000000000071e+00 1.752803716000000023e+01 7.269000000000080952e-03
1.084999999999999964e+00 1.764004562999999948e+01 7.414000000000087187e-03
1.090000000000000080e+00 1.775439918000000006e+01 7.560000000000066667e-03
1.094999999999999973e+00 1.787195741000000027e+01 7.707000000000074902e-03
1.100000000000000089e+00 1.798148169999999979e+01 7.854000000000083137e-03
1.104999999999999982e+00 1.809372426999999917e+01 8.003000000000065617e-03
1.110000000000000098e+00 1.818742517000000092e+01 8.151000000000074852e-03
1.114999999999999991e+00 1.828536297000000133e+01 8.301000000000086088e-03
1.120000000000000107e+00 1.838238072999999773e+01 8.450000000000068567e-03
1.125000000000000000e+00 1.848441264999999945e+01 8.601000000000080803e-03
1.129999999999999893e+00 1.856101431999999818e+01 8.751000000000064283e-03
1.135000000000000009e+00 1.867810567000000077e+01 8.903000000000077518e-03
1.139999999999999902e+00 1.874791009999999858e+01 9.054000000000061998e-03
1.145000000000000018e+00 1.883580098999999919e+01 9.206000000000075234e-03
1.149999999999999911e+00 1.892875523000000015e+01 9.358000000000088470e-03
1.155000000000000027e+00 1.900037266000000002e+01 9.510000000000073950e-03
1.159999999999999920e+00 1.909415573000000066e+01 9.663000000000088185e-03
1.165000000000000036e+00 1.918421714000000122e+01 9.815000000000073666e-03
1.169999999999999929e+00 1.926922332999999909e+01 9.968000000000087901e-03
1.175000000000000044e+00 1.934211291000000088e+01 1.012100000000007438e-02
1.179999999999999938e+00 1.940931194999999931e+01 1.027300000000008762e-02
1.185000000000000053e+00 1.947939017999999933e+01 1.042600000000007410e-02
1.189999999999999947e+00 1.953913959999999861e+01 1.057900000000008833e-02
1.195000000000000062e+00 1.962718063999999885e+01 1.073100000000007381e-02
1.199999999999999956e+00 1.967324908000000150e+01 1.088400000000008805e-02
1.205000000000000071e+00 1.975825237999999828e+01 1.103600000000007353e-02
1.209999999999999964e+00 1.981529727000000207e+01 1.118800000000008676e-02
1.215000000000000080e+00 1.987199503000000078e+01 1.134000000000007224e-02
1.219999999999999973e+00 1.991148850000000081e+01 1.149100000000008448e-02
1.225000000000000089e+00 1.995361158000000046e+01 1.164200000000006896e-02
1.229999999999999982e+00 2.001968852000000254e+01 1.179300000000008120e-02
1.235000000000000098e+00 2.005139918000000065e+01 1.194300000000006468e-02
1.239999999999999991e+00 2.011328022000000004e+01 1.209300000000007591e-02
1.245000000000000107e+00 2.013313085999999785e+01 1.224200000000008615e-02
1.250000000000000000e+00 2.017527618999999817e+01 1.239100000000006863e-02
1.254999999999999893e+00 2.021707290000000157e+01 1.253900000000007786e-02
1.260000000000000009e+00 2.024373957999999973e+01 1.268600000000008610e-02
1.264999999999999902e+00 2.028976180000000085e+01 1.283300000000006658e-02
1.270000000000000018e+00 2.030703214000000045e+01 1.297900000000007381e-02
1.274999999999999911e+00 2.034878986999999739e+01 1.312500000000008105e-02
1.280000000000000027e+00 2.036402301000000037e+01 1.326900000000008628e-02
1.284999999999999920e+00 2.038896242999999942e+01 1.341300000000006376e-02
1.290000000000000036e+00 2.045622821999999985e+01 1.355600000000006800e-02
1.294999999999999929e+00 2.044569424000000168e+01 1.369900000000007223e-02
1.300000000000000044e+00 2.047907089000000269e+01 1.384000000000007446e-02
1.304999999999999938e+00 2.045569698999999986e+01 1.398000000000007570e-02
1.310000000000000053e+00 2.045882235999999921e+01 1.411900000000007593e-02
1.314999999999999947e+00 2.046647188000000028e+01 1.425800000000007617e-02
1.320000000000000062e+00 2.048241291999999802e+01 1.439500000000007440e-02
1.324999999999999956e+00 2.048530006000000014e+01 1.453100000000007164e-02
1.330000000000000071e+00 2.047467700000000335e+01 1.466600000000006787e-02
1.334999999999999964e+00 2.047098984000000144e+01 1.480000000000006311e-02
1.340000000000000080e+00 2.046989775000000122e+01 1.493300000000008509e-02
1.344999999999999973e+00 2.047780622999999878e+01 1.506500000000007833e-02
1.350000000000000089e+00 2.046026880999999875e+01 1.519500000000006956e-02
1.354999999999999982e+00 2.044930343000000050e+01 1.532400000000008755e-02
1.360000000000000098e+00 2.042434426999999886e+01 1.545200000000007678e-02
1.364999999999999991e+00 2.040019288999999958e+01 1.557900000000006502e-02
1.370000000000000107e+00 2.036912421999999978e+01 1.570400000000007901e-02
1.375000000000000000e+00 2.035669421999999784e+01 1.582800000000006424e-02
1.379999999999999893e+00 2.034328943999999950e+01 1.595000000000007523e-02
1.385000000000000009e+00 2.032120774000000196e+01 1.607100000000008522e-02
1.389999999999999902e+00 2.025876088000000053e+01 1.619100000000006645e-02
1.395000000000000018e+00 2.021562832000000043e+01 1.630900000000007344e-02
1.399999999999999911e+00 2.022475674000000012e+01 1.642600000000007943e-02
1.405000000000000027e+00 2.017784176299999999e+01 1.654100000000008341e-02
1.409999999999999920e+00 2.012056382199999760e+01 1.665400000000008540e-02
1.415000000000000036e+00 2.009789806699999914e+01 1.676600000000008639e-02
1.419999999999999929e+00 2.005771736799999871e+01 1.687700000000008638e-02
1.425000000000000044e+00 1.999945813699999775e+01 1.698500000000008336e-02
1.429999999999999938e+00 1.993863510899999980e+01 1.709200000000007935e-02
1.435000000000000053e+00 1.987582069200000134e+01 1.719800000000007434e-02
1.439999999999999947e+00 1.982299427099999889e+01 1.730200000000006733e-02
1.445000000000000062e+00 1.978008228399999879e+01 1.740400000000008607e-02
1.449999999999999956e+00 1.973127230900000129e+01 1.750400000000007505e-02
1.455000000000000071e+00 1.964680924500000003e+01 1.760200000000006204e-02
1.459999999999999964e+00 1.959714402399999855e+01 1.769900000000007578e-02
1.465000000000000080e+00 1.970449783700000168e+01 1.779400000000008752e-02
1.469999999999999973e+00 1.945722038500000295e+01 1.788700000000006951e-02
1.475000000000000089e+00 1.938661377100000038e+01 1.797800000000007725e-02
1.479999999999999982e+00 1.931377671599999957e+01 1.806800000000008399e-02
1.485000000000000098e+00 1.925516693999999873e+01 1.815500000000008773e-02
1.489999999999999991e+00 1.918875720400000162e+01 1.824100000000006272e-02
1.495000000000000107e+00 1.909615861099999989e+01 1.832400000000006246e-02
1.500000000000000000e+00 1.902528598899999679e+01 1.840600000000008896e-02
1.504999999999999893e+00 1.893559838999999911e+01 1.848600000000008570e-02
1.510000000000000009e+00 1.884279820900000146e+01 1.856300000000007944e-02
1.514999999999999902e+00 1.876793272400000134e+01 1.863900000000007218e-02
1.520000000000000018e+00 1.867858894099999745e+01 1.871300000000006292e-02
1.524999999999999911e+00 1.858877600099999938e+01 1.878400000000007841e-02
1.530000000000000027e+00 1.849548108129999946e+01 1.885400000000006515e-02
1.534999999999999920e+00 1.840775784390000069e+01 1.892100000000007665e-02
1.540000000000000036e+00 1.831656642209999930e+01 1.898700000000008714e-02
1.544999999999999929e+00 1.820561172180000042e+01 1.905000000000006688e-02
1.550000000000000044e+00 1.809322454499999822e+01 1.911100000000007237e-02
1.554999999999999938e+00 1.804181443570000098e+01 1.916900000000007487e-02
1.560000000000000053e+00 1.791282072499999956e+01 1.922600000000007636e-02
1.564999999999999947e+00 1.781184676699999869e+01 1.928000000000007486e-02
1.570000000000000062e+00 1.770912003699999815e+01 1.933200000000007135e-02
1.574999999999999956e+00 1.759708758500000059e+01 1.938200000000006584e-02
1.580000000000000071e+00 1.749931888999999785e+01 1.942900000000008509e-02
1.584999999999999964e+00 1.740278840200000232e+01 1.947500000000007558e-02
1.590000000000000080e+00 1.727396497900000227e+01 1.951700000000006208e-02
1.594999999999999973e+00 1.716791771100000119e+01 1.955800000000007532e-02
1.600000000000000089e+00 1.703805911499999937e+01 1.959600000000008557e-02
1.604999999999999982e+00 1.693017828500000022e+01 1.963200000000006606e-02
1.610000000000000098e+00 1.681075620400000048e+01 1.966500000000007131e-02
1.614999999999999991e+00 1.670229125899999900e+01 1.969600000000007456e-02
1.620000000000000107e+00 1.658174719799999863e+01 1.972400000000007481e-02
1.625000000000000000e+00 1.646119092600000045e+01 1.975000000000007305e-02
1.629999999999999893e+00 1.632078928700000020e+01 1.977300000000006830e-02
1.635000000000000009e+00 1.619769640200000183e+01 1.979400000000008930e-02
1.639999999999999902e+00 1.607784198499999917e+01 1.981200000000007955e-02
1.645000000000000018e+00 1.595397411899999973e+01 1.982800000000006779e-02
1.649999999999999911e+00 1.582629012600000173e+01 1.984100000000008079e-02
1.655000000000000027e+00 1.569459623700000073e+01 1.985200000000006404e-02
1.659999999999999920e+00 1.556808314600000109e+01 1.986000000000007204e-02
1.665000000000000036e+00 1.542585426000000126e+01 1.986500000000007704e-02
1.669999999999999929e+00 1.527546564000000018e+01 1.986700000000007904e-02
1.675000000000000044e+00 1.515464590999999928e+01 1.986700000000007904e-02
1.679999999999999938e+00 1.499865538999999970e+01 1.986400000000007604e-02
1.685000000000000053e+00 1.486800812000000072e+01 1.985900000000007104e-02
1.689999999999999947e+00 1.473777817000000034e+01 1.985100000000006304e-02
1.695000000000000062e+00 1.458608531000000141e+01 1.983900000000007879e-02
1.699999999999999956e+00 1.442367570000000043e+01 1.982500000000006479e-02
1.705000000000000071e+00 1.428570957000000163e+01 1.980900000000007655e-02
1.709999999999999964e+00 1.413298493000000100e+01 1.978900000000008430e-02
1.715000000000000080e+00 1.398198378999999925e+01 1.976600000000008905e-02
1.719999999999999973e+00 1.383267054999999957e+01 1.974100000000006405e-02
1.725000000000000089e+00 1.368088902999999945e+01 1.971300000000006380e-02
1.729999999999999982e+00 1.354963520000000088e+01 1.968100000000008731e-02
1.735000000000000098e+00 1.340285850000000067e+01 1.964700000000008107e-02
1.739999999999999991e+00 1.324413323000000098e+01 1.961000000000007182e-02
1.745000000000000107e+00 1.307261781999999961e+01 1.957000000000008733e-02
1.750000000000000000e+00 1.294093020000000038e+01 1.952600000000007108e-02
1.754999999999999893e+00 1.276775381000000031e+01 1.948000000000008058e-02
1.760000000000000009e+00 1.262190984999999976e+01 1.943000000000008609e-02
1.764999999999999902e+00 1.247238624000000051e+01 1.937800000000008960e-02
1.770000000000000018e+00 1.229527560000000008e+01 1.932200000000008910e-02
1.774999999999999911e+00 1.215181573999999998e+01 1.926300000000008561e-02
1.780000000000000027e+00 1.199911637000000120e+01 1.920100000000007912e-02
1.784999999999999920e+00 1.183573621000000031e+01 1.913600000000006962e-02
1.790000000000000036e+00 1.167480913999999892e+01 1.906700000000008388e-02
1.794999999999999929e+00 1.151203550000000142e+01 1.899500000000006739e-02
1.800000000000000044e+00 1.136793674000000109e+01 1.892000000000007565e-02
1.804999999999999938e+00 1.125200318999999993e+01 1.884200000000008091e-02
1.810000000000000053e+00 1.101938352999999893e+01 1.876000000000008217e-02
1.814999999999999947e+00 1.083858604999999997e+01 1.867500000000008042e-02
1.820000000000000062e+00 1.067987004000000084e+01 1.858700000000007568e-02
1.824999999999999956e+00 1.053240682000000028e+01 1.849500000000006694e-02
1.830000000000000071e+00 1.035197611999999978e+01 1.840000000000008296e-02
1.834999999999999964e+00 1.017721294999999948e+01 1.830100000000006721e-02
1.840000000000000080e+00 9.995545139999999051e+00 1.819900000000007623e-02
1.844999999999999973e+00 9.817901739999999933e+00 1.809400000000008224e-02
1.850000000000000089e+00 9.638063049999999521e+00 1.798500000000008425e-02
1.854999999999999982e+00 9.479888120000000029e+00 1.787200000000008226e-02
1.860000000000000098e+00 9.289841830000000300e+00 1.775600000000007728e-02
1.864999999999999991e+00 9.114686260000000928e+00 1.763700000000006929e-02
1.870000000000000107e+00 8.937022690000000935e+00 1.751400000000008506e-02
1.875000000000000000e+00 8.768522250000000184e+00 1.738700000000006907e-02
1.879999999999999893e+00 8.586015619999999515e+00 1.725700000000007783e-02
1.885000000000000009e+00 8.394552449999999055e+00 1.712300000000008260e-02
1.889999999999999902e+00 8.211612729999998805e+00 1.698500000000008336e-02
1.895000000000000018e+00 8.028329959999998877e+00 1.684400000000008113e-02
1.899999999999999911e+00 7.845685780000000165e+00 1.669900000000007489e-02
1.905000000000000027e+00 7.657995330000000322e+00 1.655000000000006466e-02
1.909999999999999920e+00 7.482454170000000460e+00 1.639800000000007918e-02
1.915000000000000036e+00 7.295732490000000681e+00 1.624200000000008970e-02
1.919999999999999929e+00 7.102328130000000073e+00 1.608300000000006946e-02
1.925000000000000044e+00 6.910758709999999638e+00 1.591900000000007198e-02
1.929999999999999938e+00 6.698033460000000439e+00 1.575200000000007150e-02
